; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404345503744,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586147952,"CurrentTimeLocal","Mon Apr  6 06:39:12 2020","Hostname","csk013.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.8e-05
; "Time_ContextDestroy [ms]", 3.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,7,5,"Success",0.000288,29.301228,28.00843,0.000213,0.049562,0.046507,0.000608,0.028601,57.435981,2304,0,1024,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,8,5,"Success",0.000335,29.2297,28.230181,0.000214,0.048751,0.044822,0.000624,0.023515,57.57922,2304,0,1024,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,9,5,"Success",0.000322,29.239655,28.273915,0.000222,0.045566,0.046137,0.00082,0.027954,57.635149,2304,0,1024,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,10,5,"Success",0.000344,29.211828,28.051191,0.00021,0.056606,0.047097,0.000198,0.02421,57.392183,2304,0,1024,0,0
"Fftw","Outplace","Real","float",3,"powerof2",4,8,8,11,5,"Success",0.000284,28.391733,27.993017,0.000143,0.048094,0.047171,0.000329,0.020495,56.501733,2304,0,1024,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,0,6,"Warmup",0.000391,56.598634,54.523337,0.000224,0.055168,0.055177,0.000129,0.035651,111.269349,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,1,6,"Warmup",0.000275,56.381636,55.180648,0.000361,0.057452,0.056877,0.000663,0.04141,111.719718,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,2,6,"Success",0.000397,58.198754,66.224718,0.00023,0.057461,0.056732,0.000584,0.036299,124.575664,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,3,6,"Success",0.000344,880.608441,24.551078,0.000222,0.065522,0.058047,0.0009,0.03837,905.323295,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,4,6,"Success",0.000316,27.74029,24.490921,0.00041,0.068237,0.055749,0.000874,0.038221,52.39538,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,5,6,"Success",0.000392,27.641267,24.677347,0.000278,0.057261,0.056854,0.001315,0.032842,52.467934,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,6,6,"Success",0.000379,27.72484,25.576178,0.000215,0.056749,0.054577,0.000508,0.038343,53.452684,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,7,6,"Success",0.000296,27.611096,25.430639,0.000227,0.055437,0.07738,0.000147,0.035332,53.210955,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,8,6,"Success",0.000323,26.802897,25.592965,0.000344,0.06096,0.05588,0.00083,0.033703,52.548282,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,9,6,"Success",0.000311,26.727112,25.306084,0.000473,0.056059,0.055014,0.000885,0.034614,52.181025,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,10,6,"Success",0.000315,27.923541,25.424722,0.00021,0.060021,0.069238,0.000508,0.035489,53.51452,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,8,11,6,"Success",0.000383,27.805329,24.791351,0.000215,0.071587,0.056644,0.000599,0.03752,52.764064,4608,0,2048,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,0,7,"Warmup",0.000377,43.150537,41.347086,0.000472,0.034219,0.037529,0.000356,0.029676,84.601965,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,1,7,"Warmup",0.000304,42.81538,39.842506,0.000488,0.036307,0.038649,0.000361,0.030406,82.764899,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,2,7,"Success",0.000343,44.623952,41.247299,0.000341,0.036465,0.03967,0.00022,0.03092,85.979704,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,3,7,"Success",0.000364,44.354707,41.32837,0.000429,0.035053,0.037358,0.000229,0.031615,85.788577,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,4,7,"Success",0.000323,44.226989,39.546473,0.00054,0.035432,0.037742,0.000266,0.029813,83.878133,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,5,7,"Success",0.000298,46.30856,40.912589,0.000591,0.03462,0.038731,0.000202,0.032293,87.328453,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,6,7,"Success",0.000338,44.668013,41.956373,0.000317,0.035588,0.041908,0.000209,0.030194,86.733353,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,7,7,"Success",0.000288,44.371675,39.489017,0.000487,0.034435,0.037489,0.000301,0.030535,83.964619,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,8,7,"Success",0.000345,44.141432,39.398561,0.000541,0.036283,0.050383,0.000255,0.032265,83.66056,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,9,7,"Success",0.000301,43.885561,39.348025,0.000639,0.037426,0.039046,0.000206,0.034912,83.346643,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,10,7,"Success",0.000287,43.988935,41.085216,0.000499,0.043482,0.040885,0.00026,0.030615,85.190543,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,8,16,11,7,"Success",0.000319,44.039932,41.637592,0.000332,0.034295,0.039045,0.000198,0.028969,85.781221,8704,0,4096,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,0,8,"Warmup",0.000358,41.605054,33.86307,0.000581,0.056854,0.075599,0.000363,0.064481,75.667011,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,1,8,"Warmup",0.000289,41.81389,36.993877,0.000652,0.054335,0.058811,0.001556,0.070362,78.994668,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,2,8,"Success",0.000367,41.567608,37.177584,0.000797,0.058267,0.057727,0.001923,0.067268,78.931947,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,3,8,"Success",0.000349,41.719065,37.359835,0.000662,0.058503,0.060173,0.002816,0.076129,79.278446,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,4,8,"Success",0.000307,41.798435,37.189698,0.000712,0.058204,0.056016,0.001764,0.074925,79.180474,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,5,8,"Success",0.000336,42.060998,36.800276,0.000649,0.054031,0.057279,0.001225,0.069785,79.044987,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,6,8,"Success",0.000344,38.558826,37.105159,0.000696,0.056157,0.076678,0.000307,0.06258,75.861249,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,7,8,"Success",0.000286,38.55822,36.978775,0.000677,0.054798,0.071435,0.001197,0.075015,75.740835,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,8,8,"Success",0.000316,41.948399,36.997643,0.00063,0.057973,0.063338,0.001426,0.072063,79.142309,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,9,8,"Success",0.000316,41.608081,36.961487,0.000654,0.056649,0.054414,0.001626,0.073836,78.757474,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,10,8,"Success",0.000306,41.71529,37.726728,0.000562,0.05471,0.06037,0.001659,0.06644,79.626481,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",8,16,16,11,8,"Success",0.000331,44.147839,37.011359,0.000916,0.066243,0.054262,0.001554,0.066124,81.349034,17408,0,8192,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,0,9,"Warmup",0.000348,43.761378,41.656478,0.00099,0.08378,0.068037,0.000775,0.073929,85.646103,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,1,9,"Warmup",0.000253,42.336359,41.760142,0.000826,0.064854,0.067025,0.000752,0.085344,84.315935,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,2,9,"Success",0.000294,42.148042,41.67649,0.000804,0.060322,0.06776,0.00068,0.096803,84.051728,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,3,9,"Success",0.000285,42.383465,41.99521,0.000802,0.064831,0.068099,0.000669,0.076719,84.590511,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,4,9,"Success",0.00023,42.993098,41.848611,0.000822,0.066516,0.071863,0.000545,0.079167,85.061261,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,5,9,"Success",0.000257,42.519077,41.924273,0.000799,0.077224,0.06664,0.000792,0.075495,84.665017,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,6,9,"Success",0.000252,42.501979,42.704486,0.000855,0.063047,0.071954,0.000719,0.080386,85.42411,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,7,9,"Success",0.000254,42.563845,42.363497,0.000777,0.065188,0.072058,0.000733,0.078014,85.144728,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,8,9,"Success",0.000237,42.95304,42.197003,0.00079,0.063109,0.072204,0.000739,0.082485,85.370052,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,9,9,"Success",0.00022,42.372704,42.045706,0.000844,0.061877,0.071733,0.000745,0.081024,84.63529,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,10,9,"Success",0.000273,42.182363,41.764224,0.000811,0.064032,0.068492,0.000719,0.080742,84.162065,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,16,11,9,"Success",0.000275,42.450867,44.161794,0.00083,0.063613,0.068967,0.000744,0.079424,86.827296,34816,0,16384,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,0,10,"Warmup",0.00038,74.208924,69.569357,0.001569,0.070264,0.076909,0.001291,0.094822,144.023922,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,1,10,"Warmup",0.000308,74.099734,69.557313,0.001549,0.068964,0.080759,0.001205,0.094185,143.904554,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,2,10,"Success",0.000301,74.068268,69.305086,0.001547,0.069683,0.080448,0.001136,0.090274,143.617267,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,3,10,"Success",0.000346,74.709299,69.652925,0.001893,0.068531,0.080193,0.001447,0.097412,144.612466,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,4,10,"Success",0.000314,74.839788,69.824763,0.001475,0.072582,0.080983,0.001338,0.092597,144.914242,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,5,10,"Success",0.000284,74.631911,69.713451,0.00147,0.068618,0.077913,0.001105,0.09185,144.587148,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,6,10,"Success",0.000336,74.596281,69.959981,0.001501,0.069847,0.081325,0.001094,0.095301,144.806301,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,7,10,"Success",0.000315,74.531597,69.724732,0.01921,0.069771,0.078423,0.001248,0.092869,144.51869,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,8,10,"Success",0.000293,76.787112,69.718925,0.00159,0.069656,0.08042,0.001348,0.096061,146.756004,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,9,10,"Success",0.000294,74.298352,69.479942,0.001521,0.070572,0.080531,0.001463,0.096068,144.029165,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,10,10,"Success",0.000319,74.374282,69.701772,0.001577,0.074006,0.07617,0.00121,0.093597,144.323352,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,16,32,11,10,"Success",0.000289,74.687821,69.987482,0.001495,0.069335,0.075024,0.001283,0.093389,144.916498,67584,0,32768,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,0,11,"Warmup",0.000478,145.184742,139.131304,0.010508,0.065764,0.073256,0.010195,0.129793,284.606704,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,1,11,"Warmup",0.000339,144.953228,139.585832,0.011952,0.074339,0.071617,0.009742,0.125212,284.832755,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,2,11,"Success",0.000413,147.501255,152.263155,0.010592,0.069975,0.068518,0.011487,0.125549,300.05173,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,3,11,"Success",0.000416,144.578647,140.424228,0.010748,0.070807,0.068165,0.011201,0.130095,285.294796,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,4,11,"Success",0.00036,144.660253,139.599881,0.010564,0.075148,0.071297,0.010417,0.139289,284.567985,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,5,11,"Success",0.000386,145.237322,141.80642,0.010661,0.07073,0.084265,0.010994,0.126231,287.347656,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,6,11,"Success",0.000398,145.397472,139.740201,0.010623,0.071698,0.066933,0.010009,0.133449,285.431281,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,7,11,"Success",0.000462,145.463508,139.236224,0.010719,0.070313,0.0679,0.009193,0.129274,284.988036,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,8,11,"Success",0.000345,194.071734,197.244498,0.011332,0.08191,0.069769,0.01083,0.131906,391.622988,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,9,11,"Success",0.000359,144.774179,139.139672,0.010841,0.070429,0.071422,0.011258,0.140653,284.219909,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,10,11,"Success",0.000464,145.222392,139.844065,0.011036,0.072695,0.070362,0.010389,0.127573,285.359555,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",16,32,32,11,11,"Success",0.000355,145.26251,139.203457,0.0103,0.064113,0.069444,0.010164,0.126533,284.747398,135168,0,65536,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,0,12,"Warmup",0.008875,176.391829,158.369336,0.023817,0.060497,0.06162,0.019741,0.136822,335.073157,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,1,12,"Warmup",0.004578,176.113062,158.434426,0.022998,0.063665,0.06328,0.020948,0.166877,334.890741,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,2,12,"Success",0.004741,176.299948,157.426177,0.023982,0.062229,0.055971,0.020282,0.121861,334.01594,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,3,12,"Success",0.005077,176.202335,158.42046,0.024598,0.063728,0.064402,0.01941,0.149735,334.950297,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,4,12,"Success",0.004587,175.352651,156.982455,0.024908,0.064274,0.056926,0.02172,0.139701,332.647721,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,5,12,"Success",0.004708,175.414184,157.482146,0.022607,0.063678,0.057089,0.021612,0.121972,333.188485,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,6,12,"Success",0.00506,176.631479,232.41973,0.023085,0.064314,0.059174,0.020346,0.122025,409.345905,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,7,12,"Success",0.004588,175.81531,157.898876,0.0246,0.061693,0.063158,0.022708,0.13778,334.029578,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,8,12,"Success",0.004762,175.950761,157.507185,0.022552,0.06457,0.070095,0.017813,0.123161,333.761579,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,9,12,"Success",0.004644,176.504431,158.485287,0.022884,0.069826,0.058792,0.021193,0.144385,335.31193,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,10,12,"Success",0.004649,176.506409,157.354116,0.024211,0.061855,0.057278,0.02192,0.121775,334.152795,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,32,11,12,"Success",0.004752,175.257791,158.596954,0.022086,0.062657,0.056626,0.019617,0.148876,334.169941,270336,0,131072,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,0,13,"Warmup",0.007527,268.405568,241.748981,0.046487,0.069345,0.060279,0.03928,0.131036,510.509068,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,1,13,"Warmup",0.000376,266.124501,242.085407,0.047559,0.065062,0.058886,0.037087,0.126608,508.545967,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,2,13,"Success",0.000353,265.964864,242.556139,0.041309,0.066877,0.058102,0.038284,0.1244,508.850835,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,3,13,"Success",0.000454,266.371555,241.048907,0.044633,0.064545,0.059099,0.054472,0.126783,507.771005,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,4,13,"Success",0.000352,265.910087,242.267571,0.041788,0.067477,0.058591,0.037571,0.146439,508.530646,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,5,13,"Success",0.000387,266.124845,241.626815,0.04261,0.06921,0.061205,0.036302,0.12753,508.089543,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,6,13,"Success",0.000369,266.483209,241.860346,0.046422,0.066761,0.056717,0.038531,0.128235,508.68144,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,7,13,"Success",0.000444,341.944395,253.493421,0.045003,0.07062,0.058454,0.035854,0.125948,595.774811,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,8,13,"Success",0.000399,267.358174,241.542891,0.041969,0.067632,0.059216,0.03709,0.127782,509.23594,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,9,13,"Success",0.000333,268.139701,243.973225,0.044233,0.066208,0.058399,0.039126,0.126986,512.449401,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,10,13,"Success",0.000403,266.339421,242.019437,0.046226,0.066735,0.059233,0.035814,0.128967,508.696795,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,32,64,11,13,"Success",0.000295,267.442996,242.548272,0.046791,0.069354,0.065227,0.037817,0.126681,510.337974,532480,0,262144,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,0,14,"Warmup",0.000433,293.925874,297.406559,0.101567,0.094552,0.085205,0.087354,0.296267,591.998588,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,1,14,"Warmup",0.000439,295.366267,287.237048,0.100793,0.092307,0.081257,0.087978,0.2796,583.246268,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,2,14,"Success",0.000432,295.864211,528.960997,0.104468,0.09257,0.102138,0.103587,0.306988,825.535893,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,3,14,"Success",0.000542,296.304269,286.849353,0.103436,0.111456,0.101542,0.094255,0.332783,583.898646,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,4,14,"Success",0.000458,296.584276,285.293563,0.124255,0.093455,0.084566,0.085303,0.303345,582.570458,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,5,14,"Success",0.000432,295.407074,288.963378,0.102579,0.096494,0.082618,0.100626,0.301689,585.055543,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,6,14,"Success",0.00046,295.922853,286.745072,0.103275,0.102626,0.087796,0.087964,0.356089,583.406719,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,7,14,"Success",0.00046,297.53039,289.283016,0.10382,0.098767,0.09053,0.109124,0.325852,587.542495,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,8,14,"Success",0.000424,294.303855,287.678006,0.103562,0.092825,0.083073,0.087933,0.315459,582.665761,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,9,14,"Success",0.000492,298.762196,289.588969,0.103147,0.101042,0.082141,0.108242,0.332855,589.079638,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,10,14,"Success",0.000429,294.146841,290.805943,0.1142,0.094952,0.080159,0.093417,0.314167,585.650931,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",32,64,64,11,14,"Success",0.00044,295.688002,288.017417,0.103117,0.090001,0.081423,0.087499,0.285636,584.354241,1064960,0,524288,0,0
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,0,15,"Warmup",0.005188,481.087124,411.34898,0.214046,0.112422,0.095299,0.250397,0.440582,893.554821,2129920,0,1048576,0,0
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,1,15,"Warmup",0.000422,366.606461,353.99536,0.227825,0.115422,0.096122,0.247358,0.442447,721.732036,2129920,0,1048576,0,0
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,2,15,"Success",0.000365,367.218678,357.396757,0.218432,0.124028,0.106551,0.248239,0.414413,725.727946,2129920,0,1048576,0,0
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,3,15,"Success",0.000427,367.532391,354.046799,0.214099,0.116467,0.099218,0.277506,0.418608,722.706094,2129920,0,1048576,0,0
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,4,15,"Success",0.00039,369.954066,351.901941,0.222115,0.114778,0.097252,0.266969,0.335188,722.893331,2129920,0,1048576,0,0
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,5,15,"Success",0.000423,367.533628,355.925834,0.245275,0.113509,0.094913,0.244472,0.349535,724.508316,2129920,0,1048576,0,0
"Fftw","Outplace","Real","float",3,"powerof2",64,64,64,6,15,"Success",0.000392,366.375175,354.066297,0.213967,0.119568,0.105566,0.250048,0.416417,721.548112,2129920,0,1048576,0,0
