; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363345920,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586067738,"CurrentTimeLocal","Sun Apr  5 08:22:18 2020","Hostname","csk004.cluster","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",3,"oddshape",19,361,361,3,66,"Success",0.000559,45.814504,45.262818,3.768199,422.626783,454.804937,4.381684,0.250402,976.910589,39672456,0,19808792,2.4912256571e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",19,361,361,4,66,"Success",0.00045,45.718782,45.287978,3.744317,427.910807,448.840873,4.326056,0.281549,976.111439,39672456,0,19808792,2.4912256571e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",19,361,361,5,66,"Success",0.00051,45.971739,45.278572,3.715953,425.440594,454.964582,9.394314,0.484897,985.253976,39672456,0,19808792,2.4912256571e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",19,361,361,6,66,"Success",0.000466,45.665796,45.475817,3.845931,424.692263,448.978057,4.352971,0.273914,973.28598,39672456,0,19808792,2.4912256571e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",19,361,361,7,66,"Success",0.000668,45.842399,45.289942,3.728406,428.85411,447.817582,4.363809,0.283387,976.180955,39672456,0,19808792,2.4912256571e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",19,361,361,8,66,"Success",0.000583,45.876289,45.272961,3.733501,422.91792,445.500987,4.366072,0.262799,967.931841,39672456,0,19808792,2.4912256571e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",19,361,361,9,66,"Success",0.000546,45.790863,45.427105,3.711313,441.253,467.361316,5.176989,0.285869,1009.010022,39672456,0,19808792,2.4912256571e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",19,361,361,10,66,"Success",0.000469,49.84998,49.435437,3.847928,436.485275,460.603081,4.416249,0.286868,1004.925952,39672456,0,19808792,2.4912256571e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",19,361,361,11,66,"Success",0.000497,45.791602,45.493795,3.831474,435.905646,462.413146,4.387984,0.266055,998.090886,39672456,0,19808792,2.4912256571e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,0,67,"Warmup",0.407096,79.256329,77.765021,144.028444,8720.675753,10003.778562,88.400612,2.993873,19117.307447,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,1,67,"Warmup",0.42827,78.932346,77.88852,145.638081,8960.104453,9386.576634,88.400673,2.926424,18740.902689,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,2,67,"Success",0.423987,78.984273,78.023039,143.968301,8811.468143,9926.439793,90.692779,3.002069,19133.009564,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,3,67,"Success",0.421996,79.492748,78.47494,144.658471,8802.360897,9640.580032,88.173509,2.99425,18837.163792,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,4,67,"Success",0.414238,79.522012,78.048088,144.383982,9078.105155,9507.795448,87.528963,2.986962,18978.791624,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,5,67,"Success",0.41824,78.890897,77.82493,143.419618,9061.373181,9675.839293,87.339773,2.924677,19128.03725,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,6,67,"Success",0.416567,79.267133,77.91212,142.531144,9289.970949,10122.684272,88.973481,3.062778,19804.825247,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,7,67,"Success",0.421554,79.932916,77.959449,146.205833,9751.34445,10134.694202,89.552674,3.076197,20283.194944,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,8,67,"Success",0.404629,79.283123,77.827742,146.620776,9256.236999,9867.135824,88.62727,3.010503,19519.153161,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,9,67,"Success",0.426153,78.964004,77.884178,145.674529,9305.170427,10232.234006,89.078876,3.094208,19932.532199,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,10,67,"Success",0.425935,78.870499,77.885109,145.910761,9297.113299,9712.178392,88.152574,2.94722,19403.491335,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"oddshape",361,361,361,11,67,"Success",0.420263,78.788216,77.838944,144.32236,9015.066443,10360.273655,89.823614,3.004821,19769.54533,753776664,0,376367048,2.5345235025e-16,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,0,0,"Warmup",0.000253,0.47553,0.483866,0.000127,0.039521,0.041301,0.000204,0.011553,1.05301,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,1,0,"Warmup",0.000245,0.498545,0.463489,8.6e-05,0.03939,0.038875,0.000478,0.011785,1.053497,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,2,0,"Success",0.000222,0.473106,0.472459,6.9e-05,0.039502,0.037426,0.000217,0.011052,1.034582,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,3,0,"Success",0.000244,0.474159,0.485088,0.00012,0.038677,0.038577,0.000273,0.012166,1.049764,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,4,0,"Success",0.000214,0.501399,0.462218,7.2e-05,0.039202,0.037606,0.000209,0.012403,1.053858,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,5,0,"Success",0.000218,0.495978,0.462301,0.000106,0.04117,0.03965,0.000393,0.0119,1.052186,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,6,0,"Success",0.000224,0.472995,0.483055,9.7e-05,0.038801,0.036506,0.000173,0.012487,1.044891,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,7,0,"Success",0.000216,0.490816,0.461698,7.4e-05,0.03956,0.040265,0.00034,0.012413,1.04583,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,8,0,"Success",0.000231,0.492234,0.462337,0.000116,0.039611,0.037925,0.000247,0.012609,1.045692,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,9,0,"Success",0.000214,0.474591,0.477364,8.4e-05,0.039911,0.039387,0.00019,0.010725,1.043224,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,10,0,"Success",0.000222,0.474811,0.481599,0.000106,0.039973,0.041614,0.000165,0.011545,1.05068,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",2,2,2,11,0,"Success",0.000219,0.49635,0.46271,7.7e-05,0.039894,0.039951,0.000437,0.01097,1.051044,192,0,64,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,0,1,"Warmup",0.000207,0.652893,0.649878,0.000149,0.04351,0.039924,0.000221,0.018053,1.405376,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,1,1,"Warmup",0.000169,0.658426,0.650672,0.000135,0.041301,0.037376,0.000323,0.018817,1.407876,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,2,1,"Success",0.000187,0.657762,0.632379,6.5e-05,0.043275,0.0427,0.000303,0.018905,1.396214,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,3,1,"Success",0.000161,0.643087,0.650012,0.000111,0.041323,0.043598,0.000195,0.017987,1.396964,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,4,1,"Success",0.000166,0.656806,0.632081,6.9e-05,0.041461,0.070699,0.000304,0.018324,1.420365,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,5,1,"Success",0.000164,0.637454,0.655527,7.8e-05,0.040491,0.043101,0.00035,0.018515,1.396165,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,6,1,"Success",0.000157,0.662527,0.654384,9.2e-05,0.039149,0.039212,0.000206,0.019042,1.415277,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,7,1,"Success",0.000167,0.660959,0.633326,7.9e-05,0.044687,0.040363,0.000197,0.037792,1.418333,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,8,1,"Success",0.000214,0.639793,0.654111,0.000115,0.040768,0.042306,0.000205,0.020106,1.398288,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,9,1,"Success",0.000223,0.652573,0.651783,9.3e-05,0.043922,0.041382,0.000207,0.021069,1.411826,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,10,1,"Success",0.00017,0.65227,0.632368,8.6e-05,0.040956,0.041286,0.000134,0.018637,1.386679,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,2,11,1,"Success",0.00015,0.639141,0.646728,9.7e-05,0.042144,0.041932,0.000155,0.018487,1.389404,384,0,128,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,0,2,"Warmup",0.000205,0.715007,0.709658,0.000159,0.041834,0.038837,0.000468,0.019452,1.526136,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,1,2,"Warmup",0.000155,0.719046,0.683206,8.2e-05,0.041287,0.038154,0.000341,0.020663,1.503523,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,2,2,"Success",0.000198,0.693064,0.696262,7.2e-05,0.039355,0.038534,0.00025,0.023141,1.491437,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,3,2,"Success",0.000165,0.716478,0.70151,0.000106,0.041513,0.041242,0.000366,0.022662,1.524576,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,4,2,"Success",0.000183,0.711438,0.707462,7.6e-05,0.041416,0.041223,0.00032,0.021008,1.523685,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,5,2,"Success",0.000166,0.710937,0.685564,6.2e-05,0.044058,0.041132,0.000345,0.022954,1.506045,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,6,2,"Success",0.000155,0.694697,0.70662,7.5e-05,0.040634,0.039939,0.000192,0.021503,1.504403,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,7,2,"Success",0.000185,0.716746,0.703582,0.000117,0.03877,0.043042,0.000194,0.020644,1.523807,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,8,2,"Success",0.000159,0.710351,0.705773,7.8e-05,0.041481,0.043223,0.000372,0.02211,1.523998,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,9,2,"Success",0.000201,0.715635,0.685192,7.5e-05,0.041309,0.043285,0.000214,0.021571,1.508081,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,10,2,"Success",0.000165,0.694398,0.695322,7.9e-05,0.040216,0.04151,0.000199,0.021675,1.494087,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,2,4,11,2,"Success",0.000189,0.705829,0.704153,0.000117,0.041062,0.039331,0.000166,0.022581,1.513921,640,0,256,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,0,3,"Warmup",0.000309,0.330154,0.293009,0.000168,0.044557,0.040198,0.000225,0.020708,0.729898,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,1,3,"Warmup",0.000182,0.314651,0.29084,0.000136,0.045014,0.040768,0.000636,0.02139,0.714189,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,2,3,"Success",0.000262,0.316816,0.290834,0.000118,0.042899,0.044076,0.000182,0.024337,0.720076,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,3,3,"Success",0.000154,0.318288,0.290066,0.000109,0.043462,0.043411,0.000237,0.02133,0.717577,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,4,3,"Success",0.000177,0.301077,0.310337,0.000136,0.042935,0.039758,0.000392,0.023539,0.718952,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,5,3,"Success",0.000168,0.301002,0.309779,0.000151,0.044699,0.040974,0.000245,0.021957,0.719819,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,6,3,"Success",0.000236,0.302098,0.301615,0.000115,0.0445,0.044041,0.000279,0.020226,0.713861,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,7,3,"Success",0.000156,0.300457,0.314506,0.000125,0.052112,0.042467,0.000285,0.01981,0.730434,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,8,3,"Success",0.000169,0.303116,0.312581,0.000147,0.044557,0.043204,0.000211,0.021706,0.726194,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,9,3,"Success",0.000225,0.302587,0.303628,0.000138,0.042999,0.044658,0.000335,0.026429,0.721506,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,10,3,"Success",0.000175,0.301655,0.289078,0.000142,0.053949,0.041547,0.000538,0.025197,0.712767,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,4,11,3,"Success",0.000151,0.300608,0.289051,0.000143,0.046495,0.06109,0.000218,0.021314,0.71976,1280,0,512,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,0,4,"Warmup",0.000396,1.097384,1.087682,0.000195,0.046556,0.041263,0.000441,0.024966,2.299549,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,1,4,"Warmup",0.000344,1.104157,1.076609,0.000162,0.043678,0.042293,0.00055,0.028508,2.296856,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,2,4,"Success",0.000384,1.080749,1.07793,0.000178,0.044859,0.042818,0.00049,0.026968,2.274906,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,3,4,"Success",0.000323,1.085971,1.084527,0.000154,0.044013,0.042037,0.000461,0.031621,2.289666,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,4,4,"Success",0.00038,1.079595,1.074866,0.000189,0.044199,0.043339,0.000521,0.027802,2.2714,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,5,4,"Success",0.00035,1.086552,1.077593,0.00018,0.044549,0.042849,0.000359,0.029674,2.28292,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,6,4,"Success",0.000337,1.090529,1.073184,0.000237,0.044269,0.044483,0.000467,0.029215,2.283416,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,7,4,"Success",0.000352,1.085287,1.073482,0.000177,0.042835,0.042553,0.00036,0.030687,2.276628,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,8,4,"Success",0.000364,1.081707,1.081394,0.000143,0.043825,0.044656,0.000338,0.039826,2.293116,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,9,4,"Success",0.000309,1.078205,1.073689,0.000159,0.045385,0.040572,0.000433,0.029637,2.268914,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,10,4,"Success",0.000372,1.082692,1.08121,0.000207,0.045337,0.063569,0.000364,0.026552,2.300897,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,4,8,11,4,"Success",0.000315,1.085576,1.077678,0.000194,0.041957,0.043199,0.000349,0.029797,2.279864,2304,0,1024,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,0,5,"Warmup",0.000356,0.530289,0.494428,0.000236,0.048347,0.044057,0.000617,0.038878,1.157762,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,1,5,"Warmup",0.000372,0.50684,0.514487,0.000181,0.048503,0.043236,0.000797,0.041292,1.15633,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,2,5,"Success",0.000334,0.5305,0.492353,0.000177,0.048871,0.040635,0.00044,0.041593,1.155439,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,3,5,"Success",0.000357,0.51496,0.493146,0.000205,0.049927,0.065573,0.000484,0.045096,1.170271,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,4,5,"Success",0.000336,0.507656,0.518279,0.000158,0.048148,0.046427,0.000534,0.04717,1.169223,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,5,5,"Success",0.000294,0.528998,0.492067,0.0002,0.048757,0.046253,0.000616,0.043879,1.161798,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,6,5,"Success",0.000316,0.503931,0.515793,0.000146,0.054403,0.045314,0.000723,0.04509,1.1664,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,7,5,"Success",0.000326,0.522199,0.492825,0.000175,0.052104,0.044002,0.000473,0.041153,1.153839,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,8,5,"Success",0.000311,0.519076,0.493317,0.000183,0.063131,0.045606,0.000657,0.037932,1.160683,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,9,5,"Success",0.000325,0.506094,0.504256,0.000173,0.053446,0.045599,0.000544,0.046985,1.157852,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,10,5,"Success",0.000307,0.520504,0.4919,0.000183,0.05191,0.044049,0.00057,0.045197,1.155127,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",4,8,8,11,5,"Success",0.000258,0.505525,0.513292,0.000218,0.048393,0.043281,0.000628,0.044666,1.156911,4608,0,2048,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,0,6,"Warmup",0.00029,0.808105,0.773928,0.000322,0.081682,0.049008,0.001094,0.055834,1.770763,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,1,6,"Warmup",0.000266,0.798558,0.791337,0.000327,0.059328,0.045638,0.00085,0.060032,1.757146,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,2,6,"Success",0.000296,0.7931,0.786792,0.000304,0.057544,0.051745,0.000757,0.065647,1.756909,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,3,6,"Success",0.000271,0.790585,0.795808,0.000289,0.055556,0.048906,0.001022,0.056659,1.749876,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,4,6,"Success",0.000329,0.803689,0.792384,0.000316,0.063226,0.047351,0.000684,0.058436,1.766871,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,5,6,"Success",0.000229,0.804922,0.793412,0.000289,0.058581,0.047531,0.000764,0.05936,1.766014,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,6,6,"Success",0.000251,0.808378,0.795824,0.0003,0.059839,0.048574,0.000764,0.062361,1.776757,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,7,6,"Success",0.000239,0.793772,0.799224,0.000301,0.055053,0.048635,0.000936,0.059338,1.758058,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,8,6,"Success",0.000228,0.792824,0.797864,0.000295,0.057686,0.049683,0.000844,0.060217,1.760319,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,9,6,"Success",0.000263,0.80104,0.799042,0.000287,0.056998,0.051631,0.000888,0.060542,1.77119,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,10,6,"Success",0.000402,0.804284,0.783962,0.000287,0.059972,0.046411,0.00101,0.056576,1.753661,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,8,11,6,"Success",0.000264,0.802496,0.800214,0.000306,0.05844,0.042603,0.000733,0.060831,1.766401,9216,0,4096,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,16,0,7,"Warmup",0.000276,2.112305,2.100845,0.000515,0.059578,0.050097,0.001485,0.109252,4.434918,17408,0,8192,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,16,1,7,"Warmup",0.000284,2.115659,2.101506,0.000744,0.061741,0.052874,0.001562,0.101825,4.437185,17408,0,8192,0,0
"Fftw","Outplace","Real","double",3,"powerof2",8,8,16,2,7,"Success",0.000239,2.13032,2.097733,0.000674,0.062238,0.047902,0.001232,0.106867,4.447898,17408,0,8192,0,0
