; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363354112,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586147422,"CurrentTimeLocal","Mon Apr  6 06:30:22 2020","Hostname","csk012.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.1e-05
; "Time_ContextDestroy [ms]", 3.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","double",2,"powerof2",4,8,0,10,3,"Success",0.000119,9.757375,9.626584,0.000118,0.039001,0.036162,0.000213,0.007225,19.467436,512,0,512,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",4,8,0,11,3,"Success",0.000106,11.991838,9.622871,0.000111,0.06108,0.036522,0.000216,0.007572,21.721,512,0,512,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,0,4,"Warmup",0.000255,7.884437,7.77114,0.000141,0.035719,0.038598,0.000332,0.010184,15.741635,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,1,4,"Warmup",0.000229,7.871386,7.761641,0.000124,0.038888,0.039797,0.000363,0.01023,15.72348,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,2,4,"Success",0.000233,7.868932,7.807247,0.000106,0.037301,0.038203,0.000342,0.008532,15.761826,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,3,4,"Success",0.000229,7.989461,7.69873,0.000131,0.035773,0.039754,0.000379,0.009991,15.775188,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,4,4,"Success",0.000208,7.92047,7.705243,0.000174,0.0352,0.037841,0.000386,0.008915,15.708995,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,5,4,"Success",0.000218,7.917047,7.726641,0.000125,0.036716,0.037752,0.000476,0.0105,15.730127,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,6,4,"Success",0.000216,7.961793,7.822858,0.000112,0.034862,0.040243,0.000425,0.010506,15.871695,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,7,4,"Success",0.000212,7.92074,7.740254,0.000109,0.03882,0.039999,0.000312,0.010052,15.751165,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,8,4,"Success",0.000204,7.883938,7.719948,0.000122,0.037608,0.036727,0.000634,0.010798,15.690678,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,9,4,"Success",0.000219,8.02542,7.753177,0.000203,0.038934,0.061231,0.000417,0.009884,15.889966,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,10,4,"Success",0.00022,8.008339,7.739482,0.000118,0.038211,0.038397,0.000673,0.009607,15.835605,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,8,0,11,4,"Success",0.000188,12.413617,7.861167,0.000124,0.037792,0.039657,0.00041,0.008923,20.3626,1024,0,1024,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,0,5,"Warmup",0.000256,15.029574,14.777994,0.000235,0.040278,0.041028,0.000612,0.018063,29.908786,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,1,5,"Warmup",0.000203,14.976543,14.985282,0.000272,0.038867,0.036866,0.000568,0.019249,30.058427,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,2,5,"Success",0.0002,15.107905,14.860703,0.000278,0.035329,0.03916,0.000635,0.018172,30.0631,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,3,5,"Success",0.000208,15.223363,14.928298,0.000181,0.037317,0.039908,0.000624,0.018792,30.249246,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,4,5,"Success",0.000198,15.0496,14.945424,0.000275,0.037255,0.040631,0.000666,0.017338,30.092071,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,5,5,"Success",0.00022,15.114504,14.833183,0.000293,0.037012,0.040021,0.000377,0.018556,30.044834,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,6,5,"Success",0.000195,15.095714,14.906057,0.000266,0.039484,0.038365,0.000644,0.018448,30.09991,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,7,5,"Success",0.000206,15.052235,14.794761,0.000223,0.037852,0.039825,0.000635,0.01842,29.944823,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,8,5,"Success",0.000211,15.187381,15.030953,0.000317,0.037805,0.042136,0.000608,0.017534,30.317756,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,9,5,"Success",0.000201,15.080054,14.825576,0.00035,0.037436,0.041922,0.000436,0.018321,30.005258,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,10,5,"Success",0.000192,15.143928,14.965517,0.000323,0.037745,0.03778,0.00068,0.017288,30.20415,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",8,16,0,11,5,"Success",0.000197,14.83965,14.617123,0.000182,0.035686,0.03613,0.000718,0.018993,29.549375,2048,0,2048,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,0,6,"Warmup",0.000213,18.010163,17.946007,0.000283,0.039432,0.042852,0.000816,0.019791,36.059966,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,1,6,"Warmup",0.000209,18.00723,18.19831,0.000234,0.04187,0.040263,0.000731,0.016446,36.305836,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,2,6,"Success",0.000186,17.970684,18.19083,0.000236,0.039791,0.040944,0.000991,0.018886,36.263331,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,3,6,"Success",0.000184,18.212685,20.25037,0.00023,0.039962,0.041752,0.000715,0.017544,38.56399,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,4,6,"Success",0.000195,18.150551,18.042118,0.000271,0.057835,0.040394,0.000722,0.017087,36.309858,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,5,6,"Success",0.000163,18.042772,18.093976,0.000258,0.039132,0.039802,0.000909,0.017992,36.235587,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,6,6,"Success",0.000185,18.035778,17.992678,0.000233,0.039618,0.041885,0.000843,0.016866,36.128744,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,7,6,"Success",0.000195,18.260519,18.118803,0.000241,0.040909,0.041424,0.00076,0.018268,36.482201,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,8,6,"Success",0.000186,18.195911,17.805034,0.00025,0.055835,0.042315,0.000725,0.018922,36.119745,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,9,6,"Success",0.000166,18.137582,17.86602,0.000244,0.039047,0.039581,0.000996,0.017864,36.102213,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,10,6,"Success",0.000183,18.264422,18.266453,0.000244,0.040685,0.040366,0.000637,0.017095,36.633767,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,16,0,11,6,"Success",0.000183,18.011251,18.155429,0.000248,0.040898,0.043803,0.000841,0.017907,36.271017,4096,0,4096,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,0,7,"Warmup",0.000232,59.785895,57.429903,0.000866,0.042473,0.044722,0.001422,0.030741,117.336915,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,1,7,"Warmup",0.000214,59.198939,59.038901,0.001092,0.039704,0.047711,0.001033,0.035309,118.36395,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,2,7,"Success",0.000169,59.506536,58.142247,0.000975,0.04093,0.04087,0.001021,0.028796,117.762231,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,3,7,"Success",0.000219,59.575143,57.66708,0.001069,0.042985,0.044976,0.00119,0.028105,117.36191,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,4,7,"Success",0.000183,59.867754,58.139321,0.001055,0.040406,0.04462,0.001256,0.031034,118.126336,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,5,7,"Success",0.000199,59.248592,57.926956,0.000972,0.042895,0.044829,0.001305,0.032598,117.298843,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,6,7,"Success",0.000186,59.595436,59.759119,0.000823,0.043362,0.046104,0.001241,0.030868,119.477726,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,7,7,"Success",0.00018,59.289189,57.382875,0.000857,0.041942,0.04412,0.001206,0.032966,116.794173,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,8,7,"Success",0.000175,59.10125,58.057757,0.000853,0.042645,0.042463,0.00137,0.031744,117.278856,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,9,7,"Success",0.0002,59.555306,58.299146,0.000847,0.042662,0.059611,0.001013,0.029255,117.989068,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,10,7,"Success",0.000179,59.250744,57.786318,0.001137,0.040206,0.044204,0.001181,0.030898,117.1556,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",16,32,0,11,7,"Success",0.000192,59.806258,65.384142,0.000899,0.040117,0.058754,0.00089,0.029722,125.322451,8192,0,8192,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,0,8,"Warmup",0.000222,103.210881,99.094234,0.000904,0.048886,0.075974,0.003933,0.039807,202.475733,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,1,8,"Warmup",0.000195,103.081772,101.79465,0.00086,0.04481,0.051211,0.003074,0.038103,205.015484,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,2,8,"Success",0.000173,102.805099,98.76464,0.000849,0.045895,0.04893,0.003302,0.038194,201.707908,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,3,8,"Success",0.000172,103.944867,99.445808,0.001214,0.04721,0.050088,0.003045,0.039214,203.5323,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,4,8,"Success",0.000189,102.328297,98.970825,0.000871,0.048836,0.051031,0.003835,0.036678,201.441576,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,5,8,"Success",0.000204,103.317272,98.447347,0.001055,0.048358,0.071913,0.002793,0.037311,201.926896,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,6,8,"Success",0.000176,103.073577,102.49237,0.00113,0.045947,0.062754,0.003969,0.037127,205.718044,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,7,8,"Success",0.000149,102.434432,98.667628,0.001348,0.045593,0.050857,0.003455,0.037401,201.241471,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,8,8,"Success",0.000197,102.726355,99.195864,0.001195,0.046612,0.05327,0.003695,0.038836,202.066517,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,9,8,"Success",0.000278,102.276943,98.32449,0.001021,0.046273,0.051838,0.003366,0.0381,200.743115,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,10,8,"Success",0.000199,103.017046,98.734813,0.000952,0.065174,0.048293,0.003541,0.039286,201.910098,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,32,0,11,8,"Success",0.000135,102.630899,101.357183,0.001054,0.048258,0.048896,0.003211,0.03477,204.125364,16384,0,16384,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,0,9,"Warmup",0.000158,147.605666,141.804877,0.003141,0.051936,0.069415,0.006651,0.065673,289.608441,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,1,9,"Warmup",0.000141,147.954553,143.499843,0.002522,0.050736,0.052322,0.006444,0.081898,291.649088,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,2,9,"Success",0.00018,146.907535,140.445046,0.00283,0.052695,0.053211,0.005766,0.064221,287.532313,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,3,9,"Success",0.000162,149.562524,141.81518,0.002612,0.046331,0.057245,0.006867,0.063584,291.555192,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,4,9,"Success",0.000143,146.760806,141.59549,0.002865,0.049647,0.054599,0.006877,0.06089,288.532245,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,5,9,"Success",0.00022,147.776258,142.062005,0.002777,0.05044,0.059444,0.007154,0.065013,290.024165,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,6,9,"Success",0.000154,147.96642,142.777178,0.00275,0.049716,0.051026,0.005999,0.077457,290.931901,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,7,9,"Success",0.000134,153.022017,141.317636,0.010754,0.047938,0.0539,0.005696,0.069394,294.528132,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,8,9,"Success",0.000136,147.274612,140.665621,0.002714,0.053508,0.056577,0.006143,0.062502,288.12282,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,9,9,"Success",0.000189,147.350094,141.898687,0.002505,0.052396,0.057495,0.005921,0.060043,289.428592,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,10,9,"Success",0.00018,148.569281,140.523861,0.003114,0.04991,0.053888,0.007099,0.064482,289.272705,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",32,64,0,11,9,"Success",0.000138,147.362756,140.852163,0.002714,0.072872,0.056428,0.00675,0.060517,288.414934,32768,0,32768,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,0,10,"Warmup",0.000244,148.486851,141.242989,0.002982,0.060099,0.064242,0.017732,0.086857,289.962774,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,1,10,"Warmup",0.000284,148.79464,141.494037,0.002825,0.064287,0.065055,0.01671,0.087473,290.525963,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,2,10,"Success",0.000259,150.043447,141.779183,0.003021,0.064909,0.060458,0.01852,0.085249,292.055899,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,3,10,"Success",0.000256,148.609492,148.615655,0.003057,0.057897,0.067245,0.017117,0.088729,297.460613,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,4,10,"Success",0.000276,147.991051,141.022549,0.003196,0.063696,0.067332,0.017577,0.087416,289.253899,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,5,10,"Success",0.000225,150.842539,141.385252,0.002947,0.061401,0.071489,0.016498,0.090889,292.472566,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,6,10,"Success",0.000233,149.875383,140.961935,0.003192,0.064548,0.066986,0.014987,0.11538,291.103645,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,7,10,"Success",0.000227,149.940428,141.740435,0.002982,0.079537,0.067377,0.017324,0.088698,291.937686,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,8,10,"Success",0.000216,148.19083,143.461275,0.003223,0.060999,0.069049,0.017466,0.087029,291.89103,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,9,10,"Success",0.000232,148.804913,141.708673,0.002884,0.057945,0.066072,0.017222,0.093937,290.752696,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,10,10,"Success",0.000251,148.473781,141.514203,0.002807,0.062993,0.066348,0.017083,0.092758,290.23149,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,64,0,11,10,"Success",0.000258,148.508568,140.715422,0.003026,0.061813,0.066006,0.015919,0.090634,289.464198,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,0,11,"Warmup",0.000289,208.7816,196.44062,0.014853,0.116927,0.060418,0.020639,0.184732,405.620812,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,1,11,"Warmup",0.000294,207.142166,197.634585,0.02709,0.057651,0.056783,0.021148,0.187815,405.128083,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,2,11,"Success",0.000256,207.27791,194.793062,0.026146,0.058207,0.059008,0.020698,0.178455,402.414456,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,3,11,"Success",0.000262,207.861896,194.920907,0.013597,0.066185,0.057435,0.023792,0.182863,403.127696,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,4,11,"Success",0.000226,208.921989,196.38783,0.026885,0.056991,0.05961,0.024233,0.18707,405.665573,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,5,11,"Success",0.000261,206.664547,195.916695,0.014342,0.063657,0.057129,0.02187,0.197942,402.937035,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,6,11,"Success",0.000278,207.265599,197.822939,0.027128,0.058619,0.060352,0.02568,0.185118,405.446375,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,7,11,"Success",0.000234,206.62355,196.811583,0.028056,0.057958,0.061342,0.024408,0.19636,403.804222,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,8,11,"Success",0.000279,206.449236,195.6799,0.01371,0.066682,0.058492,0.02204,0.182221,402.473189,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,9,11,"Success",0.000239,209.752181,195.519273,0.014073,0.066701,0.058437,0.025113,0.188333,405.625204,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,10,11,"Success",0.000267,215.877099,196.968071,0.025631,0.057063,0.079642,0.02119,0.185215,413.214764,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",64,128,0,11,11,"Success",0.000322,207.273922,198.618848,0.014961,0.069999,0.063775,0.022715,0.183285,406.248387,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,0,12,"Warmup",0.000312,208.99042,196.914983,0.022378,0.085892,0.077939,0.036511,0.285036,406.414211,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,1,12,"Warmup",0.000375,207.895013,195.517443,0.021147,0.09102,0.072968,0.042407,0.298995,403.94019,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,2,12,"Success",0.000285,210.352936,195.371423,0.02151,0.087804,0.078234,0.036692,0.292651,406.242221,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,3,12,"Success",0.000386,209.342208,196.261276,0.021832,0.095138,0.073287,0.036957,0.292693,406.124491,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,4,12,"Success",0.000449,208.969093,195.782038,0.02087,0.087109,0.075342,0.0353,0.278455,405.249393,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,5,12,"Success",0.000478,208.450834,195.029642,0.021152,0.087999,0.076227,0.038481,0.294299,403.999775,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,6,12,"Success",0.000417,209.134527,195.393203,0.020719,0.088975,0.075227,0.041226,0.278211,405.033461,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,7,12,"Success",0.000261,208.356172,195.290831,0.021692,0.092815,0.075111,0.038468,0.309127,404.185344,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,8,12,"Success",0.000235,208.464297,195.304407,0.020399,0.094321,0.080384,0.037746,0.281802,404.284299,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,9,12,"Success",0.000457,208.594959,197.036154,0.021523,0.098957,0.073995,0.037485,0.295486,406.15994,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,10,12,"Success",0.000439,280.657702,195.215314,0.041775,0.095061,0.072161,0.063853,0.285386,476.432636,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,128,0,11,12,"Success",0.000334,209.009043,195.413179,0.021899,0.089273,0.081697,0.048205,0.277574,404.941921,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,256,0,0,13,"Warmup",0.00033,295.888673,278.607028,0.100025,0.106348,0.077978,0.102923,0.389582,575.273558,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,256,0,1,13,"Warmup",0.000252,296.64923,280.114199,0.100865,0.103035,0.079812,0.109824,0.393397,577.551378,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,256,0,2,13,"Success",0.000391,296.942279,278.084114,0.106309,0.096306,0.087761,0.10762,0.398821,575.824242,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,256,0,3,13,"Success",0.000375,297.292988,279.065297,0.107183,0.104131,0.082069,0.104356,0.393874,577.150892,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,256,0,4,13,"Success",0.00032,296.765986,279.150407,0.096971,0.09975,0.076139,0.104631,0.381508,576.676595,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,256,0,5,13,"Success",0.000316,304.325436,281.201392,0.282515,0.101268,0.077719,0.103909,0.403613,586.496752,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,256,0,6,13,"Success",0.0004,298.984706,278.567403,0.105029,0.093674,0.076551,0.108808,0.384635,578.322023,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",2,"powerof2",128,256,0,7,13,"Success",0.000333,296.40438,280.475995,0.108664,0.103054,0.079483,0.10886,0.398079,577.679512,524288,0,524288,0,0
