; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363345920,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1603178552,"CurrentTimeLocal","Tue Oct 20 09:22:32 2020","Hostname","csk026.cluster","gearshifft","0.3.0"
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,0,35,"Warmup",0.000248,5.591561,4.835856,0.000426,0.000296,0.000129,0.000246,0.001016,10.430147,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,1,35,"Warmup",0.000222,5.49122,4.789209,0.000178,0.000215,0.000132,0.000101,0.000948,10.282584,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,2,35,"Success",0.000188,5.453244,4.770678,0.000169,0.000201,0.000126,5.5e-05,0.000948,10.225959,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,3,35,"Success",0.000166,5.442724,4.753584,0.000171,0.00023,0.000128,9.1e-05,0.00095,10.198396,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,4,35,"Success",0.000211,5.45759,4.761956,0.000178,0.000215,0.000128,6.1e-05,0.001051,10.22175,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,5,35,"Success",0.000158,5.47477,4.76596,0.000177,0.000214,0.000126,0.0001,0.000972,10.242847,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,6,35,"Success",0.000187,5.462164,4.749758,0.000172,0.000212,0.000122,0.000104,0.001007,10.214097,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,7,35,"Success",0.000167,5.481794,4.754578,0.000179,0.000204,0.00013,0.000111,0.000896,10.238413,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,8,35,"Success",0.000187,5.488813,5.222379,0.000167,0.000251,0.000125,9.4e-05,0.001003,10.713377,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,9,35,"Success",0.000195,5.435058,4.737441,0.00017,0.000211,0.000124,0.000104,0.000989,10.174649,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,10,35,"Success",0.00018,5.445834,4.763649,0.000176,0.000231,0.00013,0.0001,0.000896,10.211549,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",25,0,0,11,35,"Success",0.000171,5.48556,4.752936,0.000172,0.000202,0.000129,9.4e-05,0.000952,10.240569,104,0,100,2.4948656008e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,0,23,"Warmup",0.00015,9.236294,7.592776,0.000166,0.022636,0.021724,0.000574,0.006442,16.881115,112,0,108,2.0046661463e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,1,23,"Warmup",0.000189,9.690912,7.556035,0.000162,0.02187,0.022328,0.000114,0.005722,17.297684,112,0,108,3.0540057604e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,2,23,"Success",0.000189,9.115475,7.620713,0.000174,0.021685,0.022548,8.2e-05,0.004859,16.786078,112,0,108,3.6253556674e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,3,23,"Success",0.000214,9.286644,7.647176,0.000139,0.022008,0.023323,0.000115,0.003333,16.983313,112,0,108,3.6253556674e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,4,23,"Success",0.000172,9.252844,7.608584,0.000158,0.027841,0.022714,0.000109,0.004893,16.917688,112,0,108,2.0046661463e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,5,23,"Success",0.000187,9.254882,7.596689,5e-05,0.022713,0.023412,0.000112,0.00373,16.924314,112,0,108,3.6253556674e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,6,23,"Success",0.000184,9.221993,7.609786,0.000164,0.021338,0.02433,0.000106,0.002957,16.881227,112,0,108,3.6253556674e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,7,23,"Success",0.000185,9.24865,7.605279,0.000166,0.022098,0.024194,0.000123,0.005539,16.906588,112,0,108,2.0046661463e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,8,23,"Success",0.000173,9.291175,7.655252,0.000154,0.022514,0.02419,0.000112,0.005682,16.999611,112,0,108,2.0046661463e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,9,23,"Success",0.000181,12.024054,7.577294,0.000177,0.020069,0.025111,0.000114,0.005711,19.653066,112,0,108,3.0540057604e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,10,23,"Success",0.000208,9.299594,7.543242,0.000159,0.022592,0.02198,0.000108,0.008459,16.896707,112,0,108,1.4385143636e-08,0
"Fftw","Inplace","Real","float",1,"radix357",27,0,0,11,23,"Success",0.000183,9.277384,7.59702,0.000166,0.019781,0.023539,0.000171,0.005412,16.924041,112,0,108,3.6253556674e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,0,44,"Warmup",0.000256,5.110406,3.929881,0.000255,0.050318,0.046355,0.000218,0.012705,9.150768,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,1,44,"Warmup",0.000198,4.905406,3.939626,0.000213,0.043664,0.047636,0.000174,0.010739,8.948024,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,2,44,"Success",0.000169,4.923776,3.951056,0.000215,0.047576,0.046739,0.000188,0.01235,8.982435,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,3,44,"Success",0.000181,4.826001,3.904094,0.000209,0.044735,0.047357,0.000182,0.012396,8.835518,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,4,44,"Success",0.00017,4.816932,4.154413,0.000216,0.043137,0.051554,0.000175,0.011564,9.078527,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,5,44,"Success",0.000195,4.849724,3.921298,0.000195,0.049162,0.044296,0.000118,0.011402,8.876757,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,6,44,"Success",0.000172,4.83389,3.906366,0.000191,0.044063,0.04798,0.000188,0.012593,8.845798,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,7,44,"Success",0.000189,4.842901,3.979157,0.000216,0.042975,0.065525,0.000191,0.011867,8.943382,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,8,44,"Success",0.000193,4.83958,4.28504,0.000184,0.045077,0.047607,0.000107,0.011962,9.230117,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,9,44,"Success",0.000176,4.838279,3.894934,0.000212,0.044254,0.04888,0.000172,0.012394,8.839662,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,10,44,"Success",0.000195,4.820734,3.890019,0.000211,0.062164,0.047274,0.000201,0.013894,8.835065,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",49,0,0,11,44,"Success",0.000189,4.896635,3.911234,0.000177,0.04403,0.046291,0.000126,0.012638,8.911691,200,0,196,4.1149095971e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,0,24,"Warmup",0.000196,27.747489,25.441101,0.000218,0.04422,0.046136,0.000228,0.014566,53.294542,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,1,24,"Warmup",0.000183,27.726758,26.110499,0.000214,0.043349,0.048434,0.000213,0.016402,53.946407,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,2,24,"Success",0.000187,27.758701,25.39892,0.000218,0.045676,0.041415,0.000203,0.017106,53.262778,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,3,24,"Success",0.000182,47.884295,25.523214,0.000239,0.044461,0.044272,0.000501,0.015785,73.51333,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,4,24,"Success",0.000181,28.962848,25.579761,0.000219,0.046075,0.049418,0.000226,0.016916,54.656026,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,5,24,"Success",0.000167,27.897673,27.660709,0.000218,0.043751,0.045879,0.000197,0.014091,55.663053,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,6,24,"Success",0.000177,27.73601,25.380569,0.000216,0.045064,0.043554,0.000188,0.017888,53.224062,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,7,24,"Success",0.000154,27.734213,25.381659,0.000232,0.043103,0.051137,0.000232,0.01524,53.226342,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,8,24,"Success",0.000193,27.677116,25.430369,0.000251,0.053491,0.046481,0.000208,0.015823,53.224307,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,9,24,"Success",0.000186,27.6868,25.314402,0.000251,0.042387,0.043958,0.00021,0.015488,53.104048,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,10,24,"Success",0.000193,27.689728,33.710856,0.000258,0.064984,0.044434,0.000683,0.015787,61.527284,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",81,0,0,11,24,"Success",0.000268,27.843099,25.419801,0.000222,0.04338,0.043753,0.000585,0.015783,53.367243,328,0,324,3.1206009192e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,0,36,"Warmup",0.000256,40.691731,38.044113,0.000262,0.046811,0.049737,0.000199,0.032862,78.866351,504,0,500,4.324258442e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,1,36,"Warmup",0.000304,40.475498,37.97341,0.000248,0.047073,0.058835,0.000229,0.02529,78.581364,504,0,500,4.5881356063e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,2,36,"Success",0.000193,40.382798,37.92699,0.000257,0.047147,0.047768,0.002136,0.024478,78.432151,504,0,500,4.0708205856e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,3,36,"Success",0.000213,40.349922,37.745467,0.000241,0.064621,0.046913,0.000363,0.024957,78.233204,504,0,500,4.3787351895e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,4,36,"Success",0.000214,40.368138,37.797894,0.000242,0.064793,0.044748,0.000152,0.024758,78.301386,504,0,500,4.5881356063e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,5,36,"Success",0.000195,40.361358,37.854041,0.00027,0.048345,0.044601,0.000253,0.025565,78.335097,504,0,500,4.0285116491e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,6,36,"Success",0.000219,40.532861,38.317121,0.000238,0.048155,0.044864,0.000163,0.027214,78.971212,504,0,500,4.4718170834e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,7,36,"Success",0.000233,40.25899,39.369952,0.000265,0.046224,0.048223,0.000148,0.02555,79.749991,504,0,500,4.3787351895e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,8,36,"Success",0.000218,40.573588,37.743017,0.000235,0.04486,0.045854,0.000209,0.02737,78.435807,504,0,500,4.8341217302e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,9,36,"Success",0.000211,40.269702,37.961062,0.000248,0.04519,0.047975,0.000185,0.029062,78.354144,504,0,500,4.324258442e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,10,36,"Success",0.000221,42.665291,37.770066,0.000235,0.045264,0.049082,0.000623,0.021048,80.552197,504,0,500,4.3001737428e-08,0
"Fftw","Inplace","Real","float",1,"radix357",125,0,0,11,36,"Success",0.00023,40.677493,38.669602,0.000249,0.048425,0.050401,0.00016,0.024832,79.47177,504,0,500,4.4718170834e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,0,25,"Warmup",0.003867,56.29277,53.262545,0.00029,0.076176,0.055659,0.000162,0.071689,109.763537,976,0,972,4.160587068e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,1,25,"Warmup",0.00404,56.261442,53.311676,0.000291,0.084408,0.051674,0.000165,0.069903,109.784009,976,0,972,4.5048396913e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,2,25,"Success",0.003852,56.23343,53.197405,0.000303,0.075879,0.049872,0.000153,0.066757,109.628024,976,0,972,3.9259638925e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,3,25,"Success",0.00381,56.501297,52.922284,0.000292,0.071224,0.049438,0.00016,0.069957,109.618833,976,0,972,4.109640753e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,4,25,"Success",0.003797,57.544569,53.128521,0.000285,0.073974,0.049983,0.00016,0.068261,110.869952,976,0,972,4.109640753e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,5,25,"Success",0.003846,56.552409,53.363039,0.000313,0.080613,0.049457,0.000329,0.069154,110.11957,976,0,972,4.5048396913e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,6,25,"Success",0.003831,56.068043,53.225184,0.00031,0.074869,0.053303,0.000168,0.064901,109.491026,976,0,972,4.109640753e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,7,25,"Success",0.0038,58.692253,53.70161,0.00028,0.070503,0.050081,0.000167,0.067745,112.586846,976,0,972,4.109640753e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,8,25,"Success",0.003848,58.824747,53.218913,0.000302,0.073784,0.049455,0.000169,0.078361,112.249963,976,0,972,4.109640753e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,9,25,"Success",0.003814,56.387521,53.372626,0.000291,0.077805,0.053112,0.000163,0.067043,109.962776,976,0,972,4.109640753e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,10,25,"Success",0.004095,56.362177,53.552134,0.000266,0.093602,0.050389,0.000169,0.065183,110.128426,976,0,972,4.160587068e-08,0
"Fftw","Inplace","Real","float",1,"radix357",243,0,0,11,25,"Success",0.003848,56.405638,53.414439,0.000299,0.078517,0.0519,0.000156,0.064225,110.019409,976,0,972,4.160587068e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,0,45,"Warmup",0.003785,22.248117,19.856796,0.00029,0.086355,0.05608,0.000255,0.081394,42.333484,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,1,45,"Warmup",0.003758,22.262376,19.909548,0.000275,0.087805,0.059326,0.000215,0.089305,42.413007,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,2,45,"Success",0.00372,22.275333,19.941458,0.000256,0.086441,0.056011,0.000198,0.087029,42.450846,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,3,45,"Success",0.003775,22.152313,19.932461,0.000236,0.085994,0.052768,0.000212,0.103445,42.331611,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,4,45,"Success",0.003748,23.528562,19.923855,0.000244,0.089195,0.0561,0.00019,0.086829,43.689122,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,5,45,"Success",0.003788,22.819684,19.951295,0.000267,0.10412,0.058045,0.000217,0.077692,43.015523,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,6,45,"Success",0.003758,22.387443,20.282409,0.000283,0.089846,0.057211,0.000201,0.08716,42.908695,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,7,45,"Success",0.003805,22.21211,19.8712,0.000259,0.085365,0.059697,0.000187,0.079819,42.312862,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,8,45,"Success",0.003788,22.324236,19.861317,0.00028,0.087327,0.055556,0.000557,0.0812,42.414683,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,9,45,"Success",0.003765,22.273204,20.042501,0.000302,0.087606,0.061432,0.000205,0.082151,42.551562,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,10,45,"Success",0.003696,22.212736,19.938845,0.000277,0.090048,0.055343,0.000195,0.088834,42.390361,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",343,0,0,11,45,"Success",0.003742,22.401513,19.969781,0.000228,0.090026,0.057127,0.000208,0.083362,42.60639,1376,0,1372,4.9530397885e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,0,37,"Warmup",0.003955,106.777782,105.12271,0.000377,0.064898,0.062652,0.000157,0.127653,212.160649,2504,0,2500,5.6119715848e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,1,37,"Warmup",0.004022,106.504666,104.675723,0.000375,0.069264,0.06217,0.000153,0.133822,211.45062,2504,0,2500,5.5002237805e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,2,37,"Success",0.003945,107.362186,106.986938,0.000359,0.060276,0.066691,0.000145,0.116381,214.597305,2504,0,2500,5.9242830814e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,3,37,"Success",0.00398,106.0155,104.9611,0.000375,0.061672,0.06163,0.000169,0.128622,211.233454,2504,0,2500,5.4424476926e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,4,37,"Success",0.00412,106.064712,104.551451,0.000378,0.073942,0.062406,0.000177,0.113857,210.871475,2504,0,2500,6.1386272226e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,5,37,"Success",0.003924,105.936713,104.725623,0.000372,0.066436,0.061865,0.000155,0.124605,210.920145,2504,0,2500,5.8972143547e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,6,37,"Success",0.003935,106.249716,106.205772,0.000374,0.06452,0.062416,0.000161,0.121961,212.709264,2504,0,2500,6.1386272226e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,7,37,"Success",0.003953,106.565709,106.92967,0.000369,0.063094,0.060681,0.000157,0.129475,213.75348,2504,0,2500,5.9876322628e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,8,37,"Success",0.003954,106.180347,104.609876,0.000399,0.069403,0.073714,0.000157,0.112787,211.051052,2504,0,2500,5.8920491321e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,9,37,"Success",0.00419,106.151892,104.659393,0.000365,0.062112,0.060941,0.000162,0.116728,211.056172,2504,0,2500,5.8972143547e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,10,37,"Success",0.00398,106.286843,104.739795,0.000372,0.06008,0.060526,0.000155,0.127833,211.280012,2504,0,2500,5.4907181995e-08,0
"Fftw","Inplace","Real","float",1,"radix357",625,0,0,11,37,"Success",0.003905,106.779156,104.197812,0.000418,0.069625,0.062982,0.000154,0.112743,211.227242,2504,0,2500,5.4670730405e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,0,26,"Warmup",0.003868,88.306664,86.549927,0.000568,0.072045,0.060287,0.000237,0.173149,175.167138,2920,0,2916,5.3482384087e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,1,26,"Warmup",0.003865,88.306958,86.121939,0.000662,0.076102,0.058805,0.000237,0.151467,174.72046,2920,0,2916,5.2894026022e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,2,26,"Success",0.003858,90.297378,86.023768,0.000669,0.085638,0.058911,0.000254,0.155621,176.62652,2920,0,2916,5.2894026022e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,3,26,"Success",0.003798,95.922521,85.671707,0.000634,0.079043,0.064568,0.000235,0.155807,181.898737,2920,0,2916,5.1615675151e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,4,26,"Success",0.004114,87.837278,86.112242,0.00072,0.096537,0.068828,0.001024,0.176305,174.297487,2920,0,2916,5.7922765288e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,5,26,"Success",0.003835,88.315958,88.703579,0.000478,0.073247,0.063465,0.00024,0.143512,177.304732,2920,0,2916,5.3482384087e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,6,26,"Success",0.003846,89.274766,86.005896,0.000442,0.085959,0.05859,0.000246,0.147191,175.577359,2920,0,2916,5.9268194594e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,7,26,"Success",0.003857,88.168505,88.880194,0.000642,0.074974,0.073896,0.001163,0.175874,177.379526,2920,0,2916,5.7922765288e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,8,26,"Success",0.003816,89.057001,86.329614,0.000718,0.089537,0.058532,0.000242,0.154848,175.694697,2920,0,2916,5.4689637636e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,9,26,"Success",0.003862,90.598453,86.177676,0.000682,0.09976,0.060022,0.000256,0.157891,177.099019,2920,0,2916,5.4568459925e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,10,26,"Success",0.004019,88.338644,86.63079,0.000697,0.095673,0.058639,0.000255,0.142083,175.271221,2920,0,2916,5.3482384087e-08,0
"Fftw","Inplace","Real","float",1,"radix357",729,0,0,11,26,"Success",0.003829,90.635508,85.772137,0.000701,0.071963,0.060802,0.000256,0.144129,176.689711,2920,0,2916,5.3482384087e-08,0
"Fftw","Inplace","Real","float",1,"radix357",2187,0,0,0,27,"Warmup",0.003776,109.403145,106.989033,0.001464,0.090964,0.101799,0.002271,0.309169,216.902049,8752,0,8748,4.9927835478e-08,0
"Fftw","Inplace","Real","float",1,"radix357",2187,0,0,1,27,"Warmup",0.003772,109.672422,108.919172,0.001402,0.102983,0.100991,0.002065,0.309545,219.112837,8752,0,8748,6.0789461084e-08,0
"Fftw","Inplace","Real","float",1,"radix357",2187,0,0,2,27,"Success",0.003815,108.971141,114.001543,0.00155,0.102616,0.101542,0.002377,0.368511,223.553533,8752,0,8748,5.8740141816e-08,0
"Fftw","Inplace","Real","float",1,"radix357",2187,0,0,3,27,"Success",0.004045,109.178608,107.034145,0.001578,0.102566,0.078828,0.002705,0.403663,216.806543,8752,0,8748,6.0305637876e-08,0
"Fftw","Inplace","Real","float",1,"radix357",2187,0,0,4,27,"Success",0.003793,109.863242,107.176206,0.001551,0.204187,0.078918,0.002871,0.360104,217.691289,8752,0,8748,6.0326497566e-08,0
