; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503754536,"CurrentTimeLocal","Sat Aug 26 15:35:36 2017","Hostname","taurusi5257","gearshifft","0.3.0"
"Fftw","Outplace","Complex","float",2,"powerof2",4096,8192,0,4,23,"Success",0.011366,23744.174176,23061.919622,43.754021,68.862069,66.900139,38.73073,31.55262,47055.908667,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",4096,8192,0,5,23,"Success",0.010294,23686.192317,23378.002762,41.650357,71.453484,72.178125,39.039257,31.20277,47319.733361,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",4096,8192,0,6,23,"Success",0.010625,23943.60282,23610.067445,45.768163,70.041254,70.53472,40.660648,31.871536,47812.561159,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",4096,8192,0,7,23,"Success",0.010659,24118.044551,23432.947257,45.610739,67.630808,67.922236,40.513679,31.201124,47803.884989,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",4096,8192,0,8,23,"Success",0.010905,24008.98346,23892.597803,45.798724,73.436304,71.571726,40.761837,31.441914,48164.606814,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",4096,8192,0,9,23,"Success",0.01119,23975.067971,23762.159789,45.705708,74.042552,73.873369,40.818282,31.846984,48003.530251,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",4096,8192,0,10,23,"Success",0.010861,23872.812949,23594.313868,45.735206,74.010218,71.81752,40.675953,31.586598,47730.967237,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",4096,8192,0,11,23,"Success",0.010503,24228.172779,23583.199955,45.693701,67.076278,69.754415,40.610131,31.570042,48066.091866,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,0,24,"Warmup",0.009458,38233.755085,37855.067705,86.545058,170.520716,168.296849,77.86502,65.267288,76657.33147,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,1,24,"Warmup",0.009643,38066.461461,37835.91529,86.519465,170.418352,168.672087,77.805823,65.536913,76471.343367,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,2,24,"Success",0.009925,38235.748263,37808.86783,85.544582,171.993315,170.125329,80.128451,64.396046,76616.818126,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,3,24,"Success",0.009685,38816.116437,39008.077015,137.216169,171.901376,168.721419,122.834856,69.032184,78493.913071,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,4,24,"Success",0.011216,38277.574046,37979.009664,96.373117,199.098363,199.823991,99.395973,62.722777,76914.013168,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,5,24,"Success",0.010525,38333.345915,38088.680398,96.028678,197.156806,198.691395,98.260027,63.027234,77075.205267,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,6,24,"Success",0.010312,38249.455588,38182.865586,96.043274,199.545992,200.182293,98.675323,63.315355,77090.097979,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,7,24,"Success",0.025744,38199.317407,38025.2368,96.140345,197.612585,198.901493,99.026852,63.003058,76879.268484,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,8,24,"Success",0.010799,38218.007473,38059.312954,96.096551,200.812462,200.283119,97.036857,62.936011,76934.500892,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,9,24,"Success",0.01057,38203.832713,38010.370986,96.093757,199.524218,199.436198,97.766606,63.511391,76870.550721,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,10,24,"Success",0.010667,38391.978225,38194.002446,96.075532,198.648761,200.615942,97.3917,63.340511,77242.068654,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,8192,0,11,24,"Success",0.010576,38271.019872,38576.198791,97.918684,203.03458,201.505135,101.157893,63.756076,77514.605602,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,0,25,"Warmup",0.011583,53695.758051,53211.79175,171.020118,337.079145,341.482404,172.129479,132.49485,108061.77248,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,1,25,"Warmup",0.011031,53714.806311,53209.178207,171.094992,338.446497,338.364731,171.767253,132.467518,108076.14107,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,2,25,"Success",0.011404,53725.875652,53175.961601,172.994402,332.43406,336.079655,172.27796,132.467143,108048.10812,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,3,25,"Success",0.011521,53636.495153,53124.022995,168.585452,337.002648,335.02535,172.129406,133.045194,107906.32248,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,4,25,"Success",0.011182,53623.992208,53063.879238,171.092701,334.806484,334.244997,171.973729,132.77738,107832.78354,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,5,25,"Success",0.011453,53645.943124,53140.829721,172.850364,337.564557,336.685929,166.604693,132.428978,107932.9237,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,6,25,"Success",0.011787,53670.213344,53252.632513,173.098753,332.003787,332.460124,162.577537,132.816123,108055.81882,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,7,25,"Success",0.011486,53641.227831,53190.422068,170.932043,328.02473,322.928694,167.945615,132.687432,107954.18477,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,8,25,"Success",0.011303,53564.207052,53061.141313,173.242343,334.244508,329.121828,171.136613,132.43591,107765.54561,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,9,25,"Success",0.011508,53598.448721,53105.566045,170.688669,331.733189,328.361379,168.367363,132.829487,107836.02498,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,10,25,"Success",0.011338,53573.578225,53061.99091,171.000792,333.866178,331.275336,166.90024,133.08334,107771.71132,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",8192,16384,0,11,25,"Success",0.011306,53657.994892,53102.413119,173.263507,326.628281,328.219834,171.036957,133.141004,107892.71396,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,0,26,"Warmup",0.011196,89391.205596,90913.83792,358.624935,1653.564695,1721.676124,354.399376,259.835282,184653.159,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,1,26,"Warmup",0.011998,90335.001984,89738.726351,362.192546,1733.162194,1691.274154,361.636554,260.49322,184482.50345,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,2,26,"Success",0.012303,90301.516627,89676.106607,359.252229,1744.721889,1719.841116,357.345395,259.894406,184418.69467,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,3,26,"Success",0.013071,90173.848808,92801.931695,358.966066,1712.969033,1608.070689,361.36308,260.49621,187277.66279,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,4,26,"Success",0.012376,90496.986874,93850.093687,471.789449,1721.801433,1449.887654,428.016661,278.987156,188697.57992,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,5,26,"Success",0.011952,87559.872664,87075.116278,387.456148,1723.207126,1730.838075,395.167307,264.729203,179136.40379,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,6,26,"Success",0.012008,87459.594506,88427.265224,386.769049,1702.464859,1812.723869,397.199313,284.388685,180470.42251,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,7,26,"Success",0.012497,90471.849768,89716.299587,362.371581,1646.915796,1759.816212,360.887376,257.848307,184576.00558,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,8,26,"Success",0.012433,90266.896739,89746.334133,360.719551,1657.610338,1760.575843,360.400768,258.770545,184411.32436,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,9,26,"Success",0.012998,90257.222949,89395.328686,358.176356,1712.127641,1600.67884,358.735257,258.324009,183940.61087,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,10,26,"Success",0.012363,90385.569458,89798.089229,361.116292,1738.921192,1620.145268,352.937499,260.033235,184516.83037,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,16384,0,11,26,"Success",0.012705,91885.156422,89375.764607,394.028821,1488.244207,1755.529684,408.625271,274.896686,185582.26333,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,0,27,"Warmup",0.011388,116335.97371,117055.47755,713.015191,2145.71872,2114.513413,716.243341,547.302943,239628.26037,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,1,27,"Warmup",0.012886,116002.80363,116633.54827,718.042572,2214.077716,2145.111999,721.12375,547.937825,238982.66266,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,2,27,"Success",0.011673,115984.77215,114687.00294,719.052239,2120.836708,2140.47747,725.904686,548.938781,236927.00085,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,3,27,"Success",0.012519,116019.78112,116531.17315,721.953687,2120.875707,2139.440179,719.155935,545.184583,238797.58089,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,4,27,"Success",0.012151,116137.75651,116641.38489,708.935085,2134.009464,2129.340283,701.288435,546.653179,238999.38403,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,5,27,"Success",0.011833,116466.51804,116959.49853,710.424023,2180.891654,2185.51641,711.118895,547.210972,239761.19461,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,6,27,"Success",0.012888,116421.08183,117894.96428,713.616192,2099.26842,2254.016528,710.718425,548.960026,240642.64328,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,7,27,"Success",0.012886,116284.39265,114879.29497,711.138748,2249.025099,2189.273695,714.525716,547.672406,237575.34042,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,8,27,"Success",0.012417,116196.93115,116857.93236,711.323149,2199.773311,2191.034719,704.089539,551.265632,239412.3674,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,9,27,"Success",0.012249,117872.7917,116848.45385,717.314245,2193.679839,2126.782092,712.456938,551.087449,241022.58287,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,10,27,"Success",0.012238,118671.03389,114999.70411,786.36721,1911.200259,2209.577636,817.814214,561.477196,239957.19148,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,11,27,"Success",0.011684,114636.20617,116525.15062,791.202147,2225.529901,2222.516884,821.419511,552.173048,237774.21487,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,0,28,"Warmup",0.011416,326584.23196,314871.18679,1558.700018,4165.709119,4510.337912,1587.642021,1139.290232,654417.11914,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,1,28,"Warmup",0.011605,325005.91854,315395.73851,1368.582389,4378.620313,4632.608711,1374.320771,1137.098657,653292.90545,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,2,28,"Success",0.011489,314324.98253,318035.06583,1431.631885,4468.042772,4550.405953,1394.881096,1104.763464,645309.78951,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,3,28,"Success",0.011585,315636.82335,312094.8854,1376.385038,4670.816286,4366.298472,1379.238522,1100.327386,640624.79064,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,4,28,"Success",0.011705,315627.37063,310794.61556,1533.254204,4097.916848,4439.922059,1644.010669,1112.758775,639249.86558,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,5,28,"Success",0.012459,319349.51257,315989.56023,1524.097437,4347.407816,4478.049356,1615.24468,1096.395787,648400.28445,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,6,28,"Success",0.012133,309627.11601,328451.32405,1611.320794,4440.403538,4452.360191,1609.704461,1180.667535,651372.91358,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,7,28,"Success",0.012182,320727.45976,315942.84639,1364.692623,4263.706211,4586.590919,1381.701183,1097.804255,649364.81829,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,8,28,"Success",0.011812,314471.60781,317594.01639,1409.961941,4447.693824,4870.036521,1408.191129,1101.984408,645303.50867,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,9,28,"Success",0.012517,329462.03205,316470.33228,1534.635424,4344.116116,4298.858503,1621.770647,1124.764605,658856.52659,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,10,28,"Success",0.012313,329296.31985,316185.71816,1429.704901,4029.906172,4316.451013,1416.022866,1128.599572,657802.74111,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,11,28,"Success",0.011681,318478.91897,332322.01188,2247.383834,4571.900935,4510.748471,2253.705366,1190.273087,665574.95844,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,0,29,"Warmup",0.000429,11.543181,11.583964,0.000286,0.000469,0.013335,0.000202,0.004216,23.147607,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,1,29,"Warmup",0.000407,11.676439,11.518041,0.000257,0.000481,0.011615,0.000225,0.003215,23.212155,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,2,29,"Success",0.000355,11.661779,11.653397,0.000256,0.000543,0.000247,0.000195,0.001443,23.319606,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,3,29,"Success",0.000369,11.712337,11.627834,0.000267,0.000542,0.000259,0.00017,0.001483,23.34472,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,4,29,"Success",0.000363,11.631848,11.662178,0.000243,0.000485,0.000263,0.000185,0.001425,23.298392,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,5,29,"Success",0.000359,11.585994,11.698733,0.00025,0.000445,0.000259,0.000184,0.001475,23.289109,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,6,29,"Success",0.000441,11.638783,11.670145,0.000233,0.013546,0.000305,0.000181,0.002817,23.328,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,7,29,"Success",0.000417,11.703844,11.71166,0.000255,0.000459,0.011012,0.000183,0.003799,23.433181,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,8,29,"Success",0.000433,11.608363,11.465312,0.000247,0.000509,0.000213,0.000167,0.001393,23.07802,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,9,29,"Success",0.000465,11.529784,11.338386,0.000256,0.000487,0.000273,0.000176,0.001413,22.872637,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,10,29,"Success",0.000459,11.4839,11.43249,0.000243,0.000523,0.00027,0.000173,0.00144,22.921,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,11,29,"Success",0.000445,11.300481,11.610712,0.00377,0.000495,0.00027,0.000183,0.001718,22.919428,144,0,72,9.3659663358e-09,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,0,47,"Warmup",0.000563,8.693274,8.654191,0.000278,0.024972,0.022661,0.000304,0.013607,17.411979,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,1,47,"Warmup",0.000513,8.668302,8.635281,0.000255,0.024419,0.02091,0.000401,0.010677,17.362949,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,2,47,"Success",0.000493,8.650052,8.652634,0.000258,0.024751,0.021099,0.000382,0.014407,17.366256,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,3,47,"Success",0.000439,8.692668,8.70441,0.000253,0.022599,0.020441,0.000391,0.013992,17.457193,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,4,47,"Success",0.000465,8.710754,8.740716,0.000261,0.02299,0.021478,0.000301,0.010963,17.510176,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,5,47,"Success",0.000461,8.641611,8.607523,0.000262,0.023015,0.020906,0.000307,0.01354,17.309893,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,6,47,"Success",0.000513,8.607956,8.703625,0.000257,0.025472,0.021381,0.000315,0.012774,17.374395,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,7,47,"Success",0.000576,8.653897,8.692696,0.000258,0.028352,0.022327,0.000308,0.015135,17.415778,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,8,47,"Success",0.000517,8.600163,8.639648,0.000259,0.023863,0.02241,0.000311,0.012725,17.302134,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,9,47,"Success",0.000483,8.626484,8.471585,0.000255,0.023367,0.021781,0.000313,0.013365,17.159725,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,10,47,"Success",0.000445,8.67767,8.634965,0.00026,0.024513,0.022013,0.000309,0.013135,17.375458,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,11,47,"Success",0.000502,8.706473,8.626077,0.000259,0.02515,0.022198,0.000325,0.010306,17.393375,400,0,200,1.9271144319e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,0,30,"Warmup",0.000512,15.882891,15.665849,0.00025,0.01458,0.01315,0.000297,0.011463,31.590983,432,0,216,1.0097854662e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,1,30,"Warmup",0.000453,16.029571,15.958858,0.000246,0.01409,0.012445,0.000245,0.012373,32.030276,432,0,216,1.0097854662e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,2,30,"Success",0.000507,15.77284,15.745732,0.000232,0.013756,0.012579,0.000305,0.011413,31.559512,432,0,216,1.0097854662e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,3,30,"Success",0.000487,15.84937,15.483159,0.000246,0.016364,0.013722,0.000315,0.012296,31.378015,432,0,216,1.0097854662e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,4,30,"Success",0.000465,15.840619,15.544496,0.000236,0.013912,0.014305,0.000237,0.012479,31.428822,432,0,216,1.0097854662e-08,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,5,30,"Success",0.000523,15.686723,15.941908,0.00025,0.015077,0.013702,0.000317,0.012617,31.673156,432,0,216,1.0097854662e-08,0
