; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504623,"CurrentTimeLocal","Wed Aug 23 18:10:23 2017","Hostname","taurusi5449","gearshifft","0.3.0"
"Fftw","Outplace","Real","float",1,"powerof2",131072,0,0,10,15,"Success",0.000771,26.845258,27.154089,0.067286,0.594169,0.737088,0.10817,0.13907,55.64762,1048584,0,524288,0,0
"Fftw","Outplace","Real","float",1,"powerof2",131072,0,0,11,15,"Success",0.0008,26.796327,27.193113,0.071545,0.585616,0.7481,0.106524,0.139473,55.643526,1048584,0,524288,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,0,16,"Warmup",0.005786,30.340953,45.482093,0.179712,1.209657,1.36083,0.229146,0.146144,78.956202,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,1,16,"Warmup",0.000812,30.003086,45.094734,0.184701,1.151592,1.460623,0.229571,0.149299,78.276578,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,2,16,"Success",0.000792,29.980115,45.086002,0.1866,1.203238,1.362214,0.241849,0.148628,78.211406,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,3,16,"Success",0.00082,30.22883,45.063816,0.186729,1.190297,1.429516,0.242857,0.146581,78.491716,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,4,16,"Success",0.000912,30.013631,45.046566,0.185488,1.255843,1.379872,0.235752,0.149748,78.270005,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,5,16,"Success",0.000876,29.958023,45.125777,0.185985,1.145223,1.386899,0.237304,0.151081,78.193503,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,6,16,"Success",0.00084,29.980973,45.099041,0.182219,1.161851,1.412624,0.233731,0.146912,78.220281,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,7,16,"Success",0.000891,30.020729,45.034873,0.17886,1.17538,1.349932,0.229468,0.133495,78.125618,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,8,16,"Success",0.000814,30.081939,45.805486,0.178098,1.155591,1.355398,0.227775,0.144351,78.951552,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,9,16,"Success",0.000811,30.033252,45.222505,0.178369,1.220801,1.353435,0.227601,0.144602,78.383424,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,10,16,"Success",0.001008,30.031913,45.070014,0.178894,1.180668,1.438141,0.236323,0.148361,78.287335,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",262144,0,0,11,16,"Success",0.00082,30.023549,45.060261,0.187707,1.165811,1.340831,0.22796,0.131969,78.141057,2097160,0,1048576,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,0,17,"Warmup",0.000984,35.492637,39.371346,0.4295,2.103132,3.186561,0.508915,0.158164,81.25301,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,1,17,"Warmup",0.001105,35.058791,38.558569,0.429591,2.132537,3.220599,0.517673,0.157913,80.07907,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,2,17,"Success",0.00092,35.05146,38.427807,0.428058,2.123966,3.358538,0.511147,0.156586,80.060525,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,3,17,"Success",0.000936,35.034179,38.318663,0.428354,2.083068,3.018833,0.457492,0.1541,79.497692,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,4,17,"Success",0.000822,34.949023,38.29535,0.429098,2.050476,3.408653,0.449494,0.141343,79.72642,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,5,17,"Success",0.000878,34.948544,38.411479,0.432703,2.077838,3.459313,0.450412,0.135612,79.918708,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,6,17,"Success",0.000818,34.933644,38.483532,0.428209,2.067149,3.104146,0.529506,0.154487,79.703502,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,7,17,"Success",0.000864,35.057495,38.298271,0.43118,2.063618,3.426554,0.460899,0.146317,79.887168,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,8,17,"Success",0.000814,34.986552,38.359682,0.430319,2.069296,3.18525,0.516345,0.154804,79.705179,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,9,17,"Success",0.000856,35.034771,38.776321,0.427158,2.105208,3.050813,0.512853,0.162596,80.072689,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,10,17,"Success",0.000894,35.064694,38.345858,0.427414,2.086723,3.070679,0.456125,0.142283,79.59677,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",524288,0,0,11,17,"Success",0.00086,34.996876,38.264493,0.45019,2.083748,3.266871,0.450526,0.14364,79.659134,4194312,0,2097152,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,0,18,"Warmup",0.00686,40.40937,61.302329,0.967706,3.800729,5.853328,0.947509,0.130088,113.419817,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,1,18,"Warmup",0.000794,38.793467,58.506543,0.967163,3.80653,5.830083,0.952451,0.131522,108.990816,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,2,18,"Success",0.00078,38.832821,58.293949,0.97173,3.851485,5.844232,1.002012,0.137823,108.9369,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,3,18,"Success",0.000926,38.751517,58.260281,0.961275,3.844833,5.784688,0.954965,0.135038,108.695705,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,4,18,"Success",0.000813,38.787547,58.253238,0.951564,3.784854,5.723163,1.026376,0.140815,108.670673,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,5,18,"Success",0.000801,38.778367,58.420731,0.960084,3.86672,5.847525,1.034721,0.139887,109.051194,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,6,18,"Success",0.00087,39.370627,58.235813,0.966799,3.74296,5.777641,1.054887,0.149901,109.3019,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,7,18,"Success",0.000966,38.881576,58.273148,0.924534,3.782642,5.807426,0.990271,0.140005,108.802739,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,8,18,"Success",0.001073,38.779617,58.454478,0.972502,3.839448,5.878865,1.018402,0.136311,109.082875,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,9,18,"Success",0.00083,38.82101,58.300541,0.967746,3.814354,5.833089,0.951578,0.140359,108.832086,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,10,18,"Success",0.000896,39.085523,58.439186,0.961879,3.842066,5.842486,0.95474,0.134882,109.263814,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",1048576,0,0,11,18,"Success",0.000838,38.783793,58.796439,0.963346,3.793252,5.74686,1.055316,0.135804,109.27781,8388616,0,4194304,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,0,19,"Warmup",0.001016,44.197203,53.435108,1.37093,8.475801,15.450012,1.473059,0.147449,124.552804,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,1,19,"Warmup",0.000944,44.074669,52.602471,1.397112,8.670328,14.930487,1.491861,0.141212,123.311424,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,2,19,"Success",0.001052,44.119453,49.038413,1.389757,8.707135,14.60779,1.50924,0.148205,119.523304,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,3,19,"Success",0.000909,44.131381,48.980815,1.349137,8.534231,14.638624,1.479856,0.14101,119.259448,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,4,19,"Success",0.00093,44.111406,48.972515,1.355657,8.723616,14.818364,1.505983,0.149939,119.640614,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,5,19,"Success",0.001097,44.15417,49.05333,1.346897,8.543732,14.845428,1.503355,0.148129,119.598557,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,6,19,"Success",0.000905,44.128941,49.647313,1.395844,8.678617,15.261293,1.502909,0.142187,120.760153,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,7,19,"Success",0.000852,44.313018,49.069299,1.392899,8.442642,14.862443,1.499491,0.146883,119.731063,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,8,19,"Success",0.000752,44.092614,49.110695,1.390456,8.569314,14.8188,1.509508,0.144606,119.638947,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,9,19,"Success",0.000828,44.073314,49.05606,1.397638,8.720687,14.817798,1.506192,0.150566,119.725198,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,10,19,"Success",0.00081,44.100223,49.030533,1.354225,8.599516,14.723023,1.498663,0.147645,119.457053,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",2097152,0,0,11,19,"Success",0.000854,44.080696,49.090312,1.400255,8.352629,14.756928,1.504645,0.151229,119.340173,16777224,0,8388608,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,0,20,"Warmup",0.013433,65.990492,40.31634,14.442183,26.557232,30.416118,2.517259,3.56145,183.817647,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,1,20,"Warmup",0.011724,66.073674,40.328395,14.420663,26.597643,30.739049,2.528794,3.585992,184.289531,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,2,20,"Success",0.01184,65.969833,40.380892,14.442413,26.481149,31.020279,2.515736,3.608373,184.433442,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,3,20,"Success",0.012,65.940416,40.356377,14.465122,26.432697,30.45375,2.523318,3.615245,183.802107,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,4,20,"Success",0.01104,65.956067,40.340133,14.473064,26.516979,30.417039,2.504007,3.605916,183.82854,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,5,20,"Success",0.012006,65.985457,40.407491,14.50735,26.347694,31.414356,2.505366,3.577934,184.761272,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,6,20,"Success",0.011918,66.066564,40.28967,14.394959,26.522629,30.462656,2.522819,3.579956,183.85409,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,7,20,"Success",0.011952,66.548947,41.159076,14.372466,26.44739,30.659372,2.521565,3.603426,185.327858,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,8,20,"Success",0.011848,65.965788,40.43038,14.42427,26.440021,30.671145,2.525312,3.590311,184.062351,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,9,20,"Success",0.011315,65.912268,40.382219,14.445316,26.411417,30.554327,2.519557,3.594749,183.835373,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,10,20,"Success",0.011892,65.917428,40.331715,14.448797,26.473091,30.353625,2.524482,3.577816,183.641994,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",4194304,0,0,11,20,"Success",0.013007,66.050273,40.353373,14.383931,26.670982,30.525001,2.526129,3.586137,184.113238,33554440,0,16777216,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,0,21,"Warmup",0.014561,100.447792,41.014077,29.294341,62.258991,66.809794,5.085883,4.842437,309.771569,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,1,21,"Warmup",0.008917,99.124112,40.978241,5.762936,61.816073,66.92821,5.021474,2.702896,282.346428,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,2,21,"Success",0.013329,100.327279,41.081252,29.435607,61.730843,66.723833,5.078773,4.882732,309.278473,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,3,21,"Success",0.009336,99.239594,41.011977,5.784114,61.85873,66.603302,4.970687,2.683036,282.164857,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,4,21,"Success",0.013934,100.397741,41.023199,29.485756,62.276401,68.722612,4.978015,4.88415,311.785244,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,5,21,"Success",0.008071,99.140107,41.303355,5.752777,61.936896,67.731285,4.967877,2.683007,283.527946,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,6,21,"Success",0.014596,100.43839,41.021603,29.216135,61.715835,66.818051,4.99282,4.842965,309.064008,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,7,21,"Success",0.008859,99.383974,41.127992,5.811684,61.922637,69.028576,4.970242,2.68959,284.94702,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,8,21,"Success",0.001552,98.907145,41.014007,5.793953,63.125241,66.804051,5.037114,0.183556,280.871667,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,9,21,"Success",0.015175,100.420202,40.972306,29.340436,62.121273,66.640006,4.974333,4.870856,309.359234,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,10,21,"Success",0.008937,99.391908,40.981351,5.881019,61.676354,67.06761,4.950561,2.677681,282.638964,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"powerof2",8388608,0,0,11,21,"Success",0.001383,98.770634,40.966226,5.816831,63.082675,68.285561,4.986025,0.181924,282.096036,67108872,0,33554432,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,0,22,"Warmup",0.000405,0.013952,0.008965,0.000265,0.000443,0.000319,0.000175,0.000826,0.02819,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,1,22,"Warmup",0.000275,0.012916,0.008495,0.00023,0.000359,0.00026,0.000141,0.00083,0.024779,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,2,22,"Success",0.000273,0.012441,0.008394,0.000178,0.000332,0.00026,0.000134,0.000808,0.024076,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,3,22,"Success",0.000294,0.012609,0.008279,0.000215,0.000357,0.000275,0.000134,0.000827,0.024253,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,4,22,"Success",0.000391,0.012299,0.008275,0.000184,0.000311,0.000275,0.000133,0.000782,0.023859,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,5,22,"Success",0.000283,0.017279,0.008492,0.000208,0.000377,0.000271,0.00013,0.000814,0.02911,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,6,22,"Success",0.000274,0.01234,0.008403,0.000176,0.000325,0.000261,0.000131,0.0008,0.02392,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,7,22,"Success",0.000276,0.01229,0.008248,0.000178,0.000324,0.000274,0.000134,0.000786,0.023725,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,8,22,"Success",0.000339,0.012769,0.008018,0.000208,0.000331,0.000273,0.000135,0.00078,0.024164,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,9,22,"Success",0.000276,0.01236,0.008233,0.000184,0.000332,0.000244,0.000132,0.000814,0.023783,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,10,22,"Success",0.000275,0.012637,0.008102,0.000238,0.000262,0.000286,0.000131,0.000774,0.023931,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",9,0,0,11,22,"Success",0.000272,0.012465,0.008165,0.000189,0.000335,0.000249,0.00013,0.000805,0.023824,76,0,36,0,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,0,35,"Warmup",0.000453,0.014143,0.014917,0.000292,0.000693,0.000551,0.000185,0.001087,0.035096,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,1,35,"Warmup",0.000295,0.012884,0.008438,0.000217,0.000597,0.000495,0.000152,0.000972,0.025309,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,2,35,"Success",0.000307,0.012765,0.008213,0.00018,0.000547,0.000521,0.000144,0.000957,0.024908,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,3,35,"Success",0.000296,0.012876,0.008225,0.000247,0.000562,0.000519,0.000147,0.00101,0.025185,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,4,35,"Success",0.000289,0.012429,0.008085,0.000205,0.000555,0.000509,0.00014,0.000986,0.024428,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,5,35,"Success",0.000281,0.012497,0.008167,0.000214,0.000621,0.000542,0.000144,0.000974,0.024737,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,6,35,"Success",0.000293,0.012268,0.008179,0.000197,0.000569,0.000474,0.000144,0.000975,0.024365,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,7,35,"Success",0.000305,0.012561,0.008127,0.000216,0.000627,0.000494,0.000142,0.000998,0.024687,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,8,35,"Success",0.000301,0.012433,0.008175,0.000214,0.000539,0.000479,0.000144,0.000975,0.024505,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,9,35,"Success",0.00029,0.012541,0.008145,0.000221,0.000539,0.000501,0.000149,0.000976,0.024621,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,10,35,"Success",0.00028,0.012184,0.008111,0.000202,0.000524,0.000511,0.000147,0.000958,0.024145,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,11,35,"Success",0.000283,0.012591,0.008159,0.00022,0.000523,0.000497,0.000142,0.001009,0.024653,204,0,100,3.4836862562e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,0,23,"Warmup",0.000495,0.259036,0.215734,0.000304,0.02495,0.024519,0.000349,0.016452,0.543337,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,1,23,"Warmup",0.000377,0.251708,0.2122,0.000269,0.030577,0.026648,0.000343,0.016322,0.540086,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,2,23,"Success",0.000327,0.251381,0.211582,0.000283,0.028208,0.027103,0.000327,0.017406,0.53819,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,3,23,"Success",0.000453,0.249791,0.209756,0.000245,0.029258,0.026704,0.000345,0.023553,0.541748,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,4,23,"Success",0.000454,0.249861,0.210788,0.00025,0.030282,0.03538,0.00035,0.017921,0.546866,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,5,23,"Success",0.000391,0.249283,0.210004,0.000225,0.033869,0.028837,0.000387,0.017264,0.541984,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,6,23,"Success",0.000355,0.266814,0.221193,0.000267,0.030666,0.025549,0.000311,0.017431,0.564276,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,7,23,"Success",0.000357,0.247162,0.217066,0.000301,0.029641,0.02734,0.000293,0.019267,0.542936,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,8,23,"Success",0.000395,0.246794,0.219906,0.000227,0.031383,0.025311,0.000309,0.016086,0.541983,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,9,23,"Success",0.000329,0.247938,0.216714,0.00027,0.031938,0.026068,0.000298,0.018613,0.543741,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,10,23,"Success",0.000321,0.248309,0.221157,0.000295,0.031459,0.027041,0.000211,0.017487,0.54781,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,11,23,"Success",0.000346,0.247595,0.217386,0.000213,0.030918,0.025985,0.000305,0.018609,0.542939,220,0,108,2.5686267308e-08,0
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,0,44,"Warmup",0.000577,0.189655,0.160052,0.000331,0.029152,0.026376,0.000343,0.01964,0.427769,396,0,196,3.2880898132e-08,0
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,1,44,"Warmup",0.00047,0.183607,0.156316,0.000259,0.028987,0.02669,0.000319,0.021,0.419311,396,0,196,3.2880898132e-08,0
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,2,44,"Success",0.000404,0.181993,0.155791,0.000277,0.031227,0.02749,0.000307,0.018002,0.417104,396,0,196,3.2880898132e-08,0
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,3,44,"Success",0.000467,0.18213,0.15571,0.000252,0.027823,0.027149,0.000347,0.016829,0.412261,396,0,196,3.2880898132e-08,0
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,4,44,"Success",0.000509,0.193059,0.156203,0.000283,0.029156,0.029763,0.000309,0.015346,0.426171,396,0,196,3.2880898132e-08,0
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,5,44,"Success",0.000431,0.1867,0.156481,0.000309,0.029623,0.031161,0.000235,0.015119,0.421635,396,0,196,3.2880898132e-08,0
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,6,44,"Success",0.000447,0.180247,0.164651,0.000267,0.028809,0.028663,0.000237,0.015675,0.420572,396,0,196,3.2880898132e-08,0
