; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504335,"CurrentTimeLocal","Wed Aug 23 18:05:35 2017","Hostname","taurusi5104","gearshifft","0.3.0"
"Fftw","Inplace","Complex","double",1,"powerof2",2048,0,0,7,9,"Success",0.000872,0.624583,0.033207,0.004585,0.022735,0.021788,0.002682,0.004047,0.715979,32768,0,32768,9.8154745155e-18,0
"Fftw","Inplace","Complex","double",1,"powerof2",2048,0,0,8,9,"Success",0.000856,0.62656,0.033608,0.004564,0.022566,0.021331,0.002752,0.003853,0.717585,32768,0,32768,9.8154745155e-18,0
"Fftw","Inplace","Complex","double",1,"powerof2",2048,0,0,9,9,"Success",0.000862,0.625711,0.033123,0.004588,0.022821,0.021823,0.002724,0.003887,0.717037,32768,0,32768,9.8154745155e-18,0
"Fftw","Inplace","Complex","double",1,"powerof2",2048,0,0,10,9,"Success",0.000852,0.628262,0.033712,0.004541,0.022781,0.02174,0.002718,0.003839,0.719986,32768,0,32768,9.8154745155e-18,0
"Fftw","Inplace","Complex","double",1,"powerof2",2048,0,0,11,9,"Success",0.000862,0.62529,0.033147,0.004593,0.022783,0.021711,0.002727,0.003957,0.716534,32768,0,32768,9.8154745155e-18,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,0,10,"Warmup",0.00089,0.317526,0.143871,0.008624,0.148977,0.087284,0.013527,0.03809,0.760497,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,1,10,"Warmup",0.000814,0.290639,0.143219,0.008743,0.121979,0.055745,0.012308,0.0515,0.686519,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,2,10,"Success",0.000862,0.289555,0.149903,0.008646,0.121821,0.059541,0.011417,0.03709,0.680385,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,3,10,"Success",0.000969,0.29002,0.143241,0.008735,0.125301,0.067266,0.012136,0.038939,0.688461,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,4,10,"Success",0.000874,0.289224,0.143551,0.008497,0.124006,0.057752,0.012411,0.038309,0.676178,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,5,10,"Success",0.000904,0.293184,0.143449,0.008604,0.12813,0.071013,0.012222,0.037878,0.697002,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,6,10,"Success",0.000886,0.289381,0.143702,0.008692,0.134133,0.05538,0.012948,0.039047,0.685773,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,7,10,"Success",0.000838,0.288381,0.142859,0.008482,0.126925,0.056217,0.012768,0.04804,0.686059,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,8,10,"Success",0.00082,0.289039,0.143537,0.008733,0.129088,0.057544,0.012642,0.040065,0.683016,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,9,10,"Success",0.000898,0.287838,0.142635,0.008741,0.119285,0.061563,0.012072,0.039329,0.673898,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,10,10,"Success",0.000834,0.287796,0.14266,0.00839,0.131444,0.065758,0.01202,0.038988,0.689352,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4096,0,0,11,10,"Success",0.000866,0.288975,0.143786,0.008762,0.136165,0.06195,0.013249,0.039777,0.695131,65536,0,65536,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,0,11,"Warmup",0.000874,3.223795,0.393149,0.017923,0.261553,0.085865,0.030514,0.070496,4.086064,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,1,11,"Warmup",0.000906,3.206607,0.386956,0.018667,0.173234,0.09984,0.026757,0.067519,3.982423,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,2,11,"Success",0.000832,3.206698,0.380989,0.019058,0.172339,0.083699,0.026193,0.0755,3.96729,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,3,11,"Success",0.000874,3.218844,0.381847,0.033829,0.169325,0.084093,0.024266,0.072121,3.987104,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,4,11,"Success",0.000849,3.206602,0.380434,0.018902,0.172692,0.086114,0.02579,0.07583,3.969158,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,5,11,"Success",0.000824,3.222661,0.386022,0.018934,0.175532,0.083283,0.025902,0.080064,3.995172,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,6,11,"Success",0.00095,3.20243,0.383278,0.017878,0.172401,0.074497,0.024386,0.06451,3.942118,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,7,11,"Success",0.000894,3.223328,0.379064,0.018274,0.16028,0.087901,0.024847,0.063473,3.95983,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,8,11,"Success",0.000974,3.207406,0.389472,0.018102,0.183589,0.086682,0.026105,0.066809,3.981092,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,9,11,"Success",0.000834,3.208288,0.382483,0.01877,0.163263,0.083632,0.026199,0.070463,3.955939,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,10,11,"Success",0.000812,3.204509,0.377096,0.027937,0.164595,0.092824,0.025836,0.065847,3.961426,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8192,0,0,11,11,"Success",0.00082,3.219233,0.379856,0.017818,0.158996,0.090917,0.025005,0.071677,3.966391,131072,0,131072,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,0,12,"Warmup",0.001019,6.296784,2.035768,0.034941,0.158023,0.118087,0.047679,0.078297,8.772566,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,1,12,"Warmup",0.000902,6.304774,2.0201,0.03369,0.159506,0.09118,0.052669,0.072971,8.737599,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,2,12,"Success",0.000904,6.31742,2.009409,0.033955,0.152356,0.085152,0.048301,0.074804,8.724243,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,3,12,"Success",0.000876,6.317592,2.007243,0.033893,0.155316,0.090574,0.048013,0.0718,8.7271,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,4,12,"Success",0.000842,6.315352,2.008621,0.033927,0.178034,0.085042,0.048392,0.075717,8.747882,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,5,12,"Success",0.000892,6.313955,2.007779,0.034068,0.148176,0.083137,0.04841,0.072711,8.711584,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,6,12,"Success",0.000884,6.308272,2.007911,0.033985,0.168406,0.088159,0.048534,0.071574,8.729669,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,7,12,"Success",0.0009,6.292389,2.005646,0.0337,0.153984,0.08767,0.047917,0.073675,8.697838,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,8,12,"Success",0.000862,6.284857,2.005377,0.033795,0.163161,0.086126,0.048506,0.077869,8.702545,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,9,12,"Success",0.000882,6.296936,2.022553,0.034885,0.156233,0.092291,0.049806,0.073778,8.729374,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,10,12,"Success",0.000882,6.302037,2.007843,0.033758,0.16704,0.107249,0.050199,0.074525,8.745483,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",16384,0,0,11,12,"Success",0.00089,6.294566,2.005296,0.033863,0.171548,0.088736,0.048736,0.071799,8.71758,262144,0,262144,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,0,13,"Warmup",0.000892,3.683466,0.765887,0.071829,0.198523,0.123212,0.09959,0.080221,5.02544,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,1,13,"Warmup",0.000916,3.695611,0.752233,0.070791,0.184383,0.134829,0.098803,0.082072,5.021451,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,2,13,"Success",0.000928,3.680444,0.754929,0.069507,0.199868,0.126209,0.103378,0.084791,5.022039,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,3,13,"Success",0.000922,3.678487,0.75593,0.069714,0.21296,0.154563,0.103103,0.083931,5.06146,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,4,13,"Success",0.000926,3.681779,0.754296,0.069516,0.209033,0.142826,0.103212,0.083418,5.046812,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,5,13,"Success",0.000882,3.677135,0.774507,0.069357,0.203842,0.137634,0.102594,0.088643,5.056308,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,6,13,"Success",0.016069,3.685581,0.756805,0.067375,0.190026,0.134041,0.098839,0.076834,5.027334,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,7,13,"Success",0.000936,3.696622,0.756843,0.067481,0.201221,0.124204,0.103592,0.080335,5.033113,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,8,13,"Success",0.000898,3.681857,0.758827,0.069116,0.201614,0.12827,0.102987,0.082946,5.028355,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,9,13,"Success",0.00095,3.677817,0.762402,0.069273,0.20483,0.134154,0.112453,0.0792,5.043083,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,10,13,"Success",0.000894,3.695166,0.759144,0.069275,0.208087,0.126738,0.103232,0.082794,5.047177,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",32768,0,0,11,13,"Success",0.000938,3.677686,0.753436,0.067595,0.222003,0.121195,0.099264,0.08169,5.025715,524288,0,524288,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,0,14,"Warmup",0.000936,6.805321,1.151668,0.185352,0.356125,0.238801,0.226791,0.119275,9.086443,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,1,14,"Warmup",0.000948,6.817975,1.148676,0.18584,0.356993,0.233486,0.227608,0.121501,9.095132,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,2,14,"Success",0.00094,6.805405,1.14912,0.185522,0.425771,0.222172,0.231332,0.112632,9.134908,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,3,14,"Success",0.000942,6.797586,1.14757,0.185469,0.360786,0.221992,0.22637,0.118564,9.061364,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,4,14,"Success",0.000952,6.811738,1.152694,0.182115,0.413769,0.244791,0.225885,0.118348,9.152406,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,5,14,"Success",0.000979,6.814098,1.150952,0.181599,0.351619,0.231706,0.226187,0.116701,9.075888,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,6,14,"Success",0.000936,6.813591,1.151676,0.182947,0.340623,0.242708,0.226219,0.113617,9.074429,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,7,14,"Success",0.000988,6.809775,1.150041,0.182415,0.358764,0.236856,0.22742,0.115717,9.08411,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,8,14,"Success",0.000974,6.806357,1.146708,0.181971,0.405495,0.241553,0.225375,0.112086,9.122734,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,9,14,"Success",0.00095,6.818456,1.150761,0.182795,0.425561,0.233426,0.227676,0.114436,9.156033,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,10,14,"Success",0.001049,6.80529,1.152294,0.182165,0.417335,0.264914,0.227483,0.114679,9.167339,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",65536,0,0,11,14,"Success",0.000923,6.805657,1.150724,0.181283,0.341784,0.216988,0.227326,0.112135,9.038965,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,0,15,"Warmup",0.005797,8.239026,11.882091,0.429954,0.723098,0.54816,0.48644,0.120418,22.437068,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,1,15,"Warmup",0.001074,7.794555,10.848823,0.435109,0.660505,0.553084,0.512766,0.129474,20.937634,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,2,15,"Success",0.001063,7.771947,10.859186,0.4165,0.755289,0.545638,0.521304,0.125942,20.999271,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,3,15,"Success",0.001042,7.797397,10.859613,0.435893,0.70302,0.555376,0.512483,0.123619,20.990613,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,4,15,"Success",0.000956,7.790831,10.876641,0.419701,0.64487,0.553322,0.484696,0.124421,20.89745,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,5,15,"Success",0.001014,7.78511,10.867164,0.436298,0.669438,0.558319,0.506023,0.124148,20.949523,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,6,15,"Success",0.000998,7.780994,10.851815,0.418604,0.65764,0.537645,0.502539,0.12446,20.876722,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,7,15,"Success",0.001027,7.778944,10.871957,0.431402,0.662173,0.553034,0.486694,0.138702,20.926055,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,8,15,"Success",0.001022,7.783532,10.874502,0.431905,0.702508,0.566243,0.503679,0.125738,20.991082,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,9,15,"Success",0.001054,7.789058,10.8611,0.436906,0.688815,0.560715,0.504672,0.134216,20.978804,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,10,15,"Success",0.001049,7.796402,10.874897,0.420836,0.696888,0.551329,0.484633,0.128219,20.956245,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",131072,0,0,11,15,"Success",0.001058,7.807531,10.863189,0.435188,0.666547,0.561062,0.4873,0.119424,20.943396,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,0,16,"Warmup",0.009941,27.141785,2.003929,1.549641,1.056022,0.932471,0.881085,0.153795,33.73079,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,1,16,"Warmup",0.000956,24.905319,2.005324,0.931629,1.015377,0.84891,0.879808,0.158548,30.74802,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,2,16,"Success",0.000944,24.914098,2.007709,0.934756,1.01503,0.764383,0.897087,0.161976,30.698079,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,3,16,"Success",0.000898,24.901382,2.005634,0.932948,1.030176,0.824662,0.877605,0.162175,30.737393,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,4,16,"Success",0.000942,24.891115,2.021576,0.935777,1.026196,0.787884,1.005987,0.178413,30.850068,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,5,16,"Success",0.000954,24.886377,2.019456,0.935837,1.021511,0.777717,0.895373,0.156598,30.695885,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,6,16,"Success",0.000886,24.883096,2.020688,0.934549,1.113761,0.766369,0.896943,0.153535,30.771976,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,7,16,"Success",0.00084,24.896947,1.999896,0.929953,1.049278,0.862882,0.902992,0.161936,30.806656,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,8,16,"Success",0.000952,24.891315,2.020332,0.937515,1.019659,0.783901,0.896904,0.159038,30.711755,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,9,16,"Success",0.00096,24.88706,2.01979,0.933244,1.019898,0.805309,0.895445,0.161777,30.725594,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,10,16,"Success",0.00089,24.874478,2.020235,0.933807,1.040281,0.824924,0.896044,0.15622,30.748861,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",262144,0,0,11,16,"Success",0.00087,24.87758,2.016894,0.932166,1.024378,0.824635,0.89293,0.161212,30.732639,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,0,17,"Warmup",0.008668,52.724282,0.894168,1.567818,2.483071,2.084475,1.87484,0.140978,61.780782,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,1,17,"Warmup",0.001058,48.76592,0.88557,1.536157,2.484593,1.828852,1.791446,0.126055,57.42196,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,2,17,"Success",0.000889,48.676964,0.885119,1.541751,2.44604,1.865687,2.008228,0.137937,57.564832,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,3,17,"Success",0.001207,48.667516,0.890518,1.538849,2.464453,1.832425,1.752634,0.120724,57.27047,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,4,17,"Success",0.00093,48.669557,0.892025,1.606694,2.487472,1.840666,1.929467,0.13324,57.562217,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,5,17,"Success",0.000974,48.688658,0.888134,1.536472,2.445004,1.853226,2.005061,0.125827,57.545499,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,6,17,"Success",0.001028,48.666889,0.889512,1.532844,2.39362,1.724549,1.802406,0.128126,57.14099,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,7,17,"Success",0.000981,48.656202,1.021878,1.596416,2.477462,1.74057,1.753605,0.128587,57.377848,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,8,17,"Success",0.001021,48.65075,0.879719,1.592648,2.481414,1.815756,1.754338,0.125355,57.30316,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,9,17,"Success",0.000936,48.656128,0.888077,1.590231,2.451846,1.733295,1.811062,0.12905,57.262897,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,10,17,"Success",0.001015,48.714557,0.889014,1.57648,2.470287,1.844866,1.756649,0.1294,57.384502,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",524288,0,0,11,17,"Success",0.000919,48.689818,0.889631,1.587058,2.526133,1.817651,1.847441,0.128615,57.489482,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,0,18,"Warmup",0.010605,101.624501,104.597599,8.666933,5.350754,4.192082,2.452808,0.143932,227.041714,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,1,18,"Warmup",0.001092,94.813846,96.692997,2.759477,5.374463,4.184596,2.450096,0.147421,206.426148,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,2,18,"Success",0.002291,94.690276,96.664968,2.759435,5.348398,4.184159,2.440275,0.153065,206.244849,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,3,18,"Success",0.001088,94.694611,96.723473,2.759247,5.322827,4.180381,2.430188,0.146862,206.260964,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,4,18,"Success",0.002446,94.694119,96.776017,2.756167,5.277166,4.184154,2.438681,0.144432,206.275295,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,5,18,"Success",0.00248,94.658055,96.651749,2.80356,5.32687,4.180793,2.426995,0.16129,206.213975,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,6,18,"Success",0.002496,94.610341,96.855391,2.75861,5.37322,4.184482,2.442367,0.14841,206.377393,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,7,18,"Success",0.000966,94.828478,96.67733,2.756618,5.37402,4.189748,2.431758,0.145405,206.406591,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,8,18,"Success",0.001091,94.587516,96.681056,2.850244,5.39456,4.191017,2.44137,0.150239,206.299745,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,9,18,"Success",0.002442,94.742619,96.716009,2.761352,5.321586,4.188606,2.427712,0.147318,206.309906,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,10,18,"Success",0.001115,94.555234,96.661997,2.759248,5.396067,4.176917,2.463881,0.144326,206.160998,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",1048576,0,0,11,18,"Success",0.001105,94.636074,96.618544,2.81412,5.341076,4.168006,2.44089,0.154631,206.176562,16777216,0,16777216,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,0,19,"fftw forward plan could not be created as wisdom is not available for this problem.",0.007936,0,0,0,0,0,0,0,0,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,1,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,2,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,3,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,4,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,5,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,6,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,7,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,8,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,9,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,10,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,11,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,0,20,"fftw forward plan could not be created as wisdom is not available for this problem.",0.008472,0,0,0,0,0,0,0,0,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,1,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,2,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,3,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
