; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503707126,"CurrentTimeLocal","Sat Aug 26 02:25:26 2017","Hostname","taurusi5264","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00036
; "Time_ContextDestroy [ms]", 0.000251
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,2,19,"Success",0.001652,1473.89738,1330.662513,2.909345,1.976678,1.46805,2.772117,0.280046,2813.970203,33685504,0,16777216,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,3,19,"Success",0.00151,1484.880847,1381.499173,2.836955,2.059519,1.470587,2.698746,0.279425,2875.729042,33685504,0,16777216,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,4,19,"Success",0.001449,1481.86815,1322.889376,2.904423,2.022948,1.469703,2.76958,0.273493,2814.201078,33685504,0,16777216,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,5,19,"Success",0.001564,1440.370884,1345.494679,2.881487,2.040278,1.486768,2.765287,0.270624,2795.313537,33685504,0,16777216,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,6,19,"Success",0.001535,1463.568096,1325.960376,2.982704,2.099688,1.469518,2.772494,0.279972,2799.136587,33685504,0,16777216,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,7,19,"Success",0.001455,1468.127651,1334.838745,2.939141,1.995761,1.48325,2.771865,0.270193,2812.4355,33685504,0,16777216,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,8,19,"Success",0.001592,1466.902377,1346.37947,2.919066,2.020929,1.46619,2.77237,0.304062,2822.76795,33685504,0,16777216,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,9,19,"Success",0.001547,1473.74396,1331.443555,2.891069,2.108694,1.473692,2.772717,0.289588,2814.72742,33685504,0,16777216,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,10,19,"Success",0.001609,1480.948583,1335.506306,2.946209,2.084776,1.47047,2.76549,0.285645,2826.0111,33685504,0,16777216,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,128,256,11,19,"Success",0.001515,1484.322543,1330.684745,2.988243,2.017493,1.477308,2.768104,0.294588,2824.556816,33685504,0,16777216,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,0,20,"Warmup",0.011041,2075.464742,1813.65176,5.494837,5.70865,4.047697,4.88398,4.979078,3914.244968,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,1,20,"Warmup",0.010719,2079.99015,1843.36576,5.689996,4.522466,4.024223,4.88224,4.920117,3947.409232,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,2,20,"Success",0.010735,2084.380469,1849.199892,5.580111,4.421326,4.15075,4.896726,4.909416,3957.552688,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,3,20,"Success",0.010588,2143.807931,1867.793889,5.665539,4.68313,5.360217,5.00431,4.944419,4037.273676,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,4,20,"Success",0.010547,2081.799549,1845.7154,5.650513,4.413619,5.416452,4.980681,4.90328,3952.89337,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,5,20,"Success",0.010199,2157.660744,1835.633338,5.686437,4.49049,4.006922,4.912822,4.917523,4017.322253,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,6,20,"Success",0.010098,2126.262827,1833.82713,5.667347,4.508174,5.403988,4.980854,4.950341,3985.614293,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,7,20,"Success",0.010268,2159.273449,1804.191472,5.496168,4.467144,4.081215,4.933364,4.931402,3987.387604,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,8,20,"Success",0.011036,2134.204691,1837.598736,5.688684,4.470619,4.059306,4.914671,4.909531,3995.860431,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,9,20,"Success",0.0109,2127.92114,1788.542513,5.674028,4.504083,5.367075,4.935791,4.90177,3941.86056,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,10,20,"Success",0.010493,2156.401711,1850.03763,5.518029,5.482202,4.079904,4.892725,4.935848,4031.36195,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",128,256,256,11,20,"Success",0.011067,2121.821737,1847.387929,5.677388,4.500014,3.966794,4.92813,4.966444,3993.262725,67371008,0,33554432,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,0,21,"Warmup",0.010657,2404.412516,2393.701271,11.294044,13.52704,14.094757,9.976056,9.226125,4856.245911,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,1,21,"Warmup",0.010178,2391.143544,2356.315754,10.979936,14.473461,14.965881,9.709239,9.087783,4806.689002,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,2,21,"Success",0.010881,2368.909314,2341.065526,10.978141,13.424716,16.409196,9.73502,9.071334,4769.607804,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,3,21,"Success",0.01049,2423.925432,2303.048036,10.963487,13.388305,13.961065,9.732882,9.0714,4784.104258,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,4,21,"Success",0.010739,2412.012413,2361.76597,10.900519,13.450811,14.199382,9.731262,8.927192,4831.002838,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,5,21,"Success",0.009941,2361.176716,2329.963896,10.888788,13.568203,14.15569,9.726392,9.065341,4748.558375,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,6,21,"Success",0.010532,2390.511677,2458.844951,11.105515,13.445777,16.389816,9.757537,9.050578,4909.1195,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,7,21,"Success",0.010753,2389.048829,2483.835194,11.067384,13.63484,16.437615,9.763319,9.073034,4932.874199,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,8,21,"Success",0.010939,3274.729186,2301.1029,10.964248,13.337356,14.100644,9.722125,9.053375,5633.024202,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,9,21,"Success",0.010382,2424.102643,3395.778878,10.982543,13.645093,13.992481,9.734527,9.017551,5877.267493,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,10,21,"Success",0.010797,2411.740769,2397.900041,10.899653,13.421847,14.10751,9.712103,9.058105,4866.854245,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,256,11,21,"Success",0.010522,2411.868758,2444.1862,11.244066,14.171497,16.20254,10.058141,9.046092,4916.791322,134742016,0,67108864,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,0,22,"Warmup",0.010459,8525.679575,8335.09074,21.909082,36.745326,40.441356,20.278636,14.496285,16994.654958,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,1,22,"Warmup",0.01055,8733.270369,8752.55699,21.916396,36.501047,40.330529,20.239868,14.458286,17619.287763,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,2,22,"Success",0.010328,8486.664454,8813.985611,24.437475,36.586008,40.372939,22.534947,15.697326,17440.292567,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,3,22,"Success",0.010374,9110.29067,8392.259807,21.9049,36.234478,40.355702,20.314645,14.462626,17635.836881,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,4,22,"Success",0.010763,8866.60757,8759.295672,21.368862,36.63138,40.010436,20.258977,14.472996,17758.662159,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,5,22,"Success",0.010531,8507.807285,8356.340974,21.892541,36.446003,40.369044,20.272987,14.474399,16997.617654,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,6,22,"Success",0.010314,8723.30473,8710.824385,21.835384,36.809639,40.3262,20.23792,14.492867,17567.844805,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,7,22,"Success",0.010589,8763.409464,8652.248905,20.616345,36.771203,40.37271,20.303399,14.454694,17548.190883,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,8,22,"Success",0.010154,8723.720478,8361.605613,21.859492,36.749725,40.113946,20.237084,14.500412,17218.801005,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,9,22,"Success",0.010318,8859.766625,8898.804351,21.91181,36.590554,40.405089,20.254685,14.458768,17892.206945,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,10,22,"Success",0.010172,8888.328562,8780.489909,21.681939,36.082225,40.255533,20.226981,14.45018,17801.529084,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,256,512,11,22,"Success",0.011176,8860.821074,8410.910131,21.906436,37.454643,40.277545,20.264358,14.470562,17406.119762,268959744,0,134217728,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,0,23,"Warmup",0.011473,7883.327489,8615.812675,50.372336,51.053456,53.534486,46.01138,34.752824,16734.88024,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,1,23,"Warmup",0.011968,7851.537979,8709.794758,66.761939,49.51743,55.852296,62.681852,31.357752,16827.519733,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,2,23,"Success",0.012617,7797.187658,8315.525511,49.636537,58.44612,55.852797,47.22034,30.794277,16354.6793,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,3,23,"Success",0.012339,8486.886622,8314.121253,49.505872,46.645022,51.442338,45.876882,31.292936,17025.787134,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,4,23,"Success",0.012311,8515.023879,8357.710057,49.403707,56.246529,60.538899,46.968329,31.293578,17117.200839,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,5,23,"Success",0.012632,8574.240523,8338.210537,49.699059,56.291347,59.713989,47.103749,31.372767,17156.648453,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,6,23,"Success",0.012481,8562.614641,8327.223189,49.504716,46.419338,51.572968,46.856937,31.420918,17115.62965,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,7,23,"Success",0.012292,8563.976944,8257.653627,49.435014,56.205225,48.974679,46.675357,31.327291,17054.264157,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,8,23,"Success",0.012196,8548.525019,8333.513088,49.427536,46.186171,51.397454,46.860936,31.363966,17107.29009,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,9,23,"Success",0.012308,8538.910616,8346.292783,49.299819,55.465342,49.085871,45.832582,31.264273,17116.16745,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,10,23,"Success",0.012042,7801.608698,7740.719448,49.501569,49.048467,64.112345,47.635092,31.364969,15784.006074,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,11,23,"Success",0.013262,7845.590476,7703.26781,49.682089,45.975384,51.178541,46.929947,31.362652,15774.00371,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,0,24,"Warmup",0.011848,14219.876704,14137.899131,90.994155,93.075834,103.758853,83.44313,58.737063,28787.801058,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,1,24,"Warmup",0.011742,14137.275717,13978.639396,90.71401,86.091419,94.722183,86.856765,58.454921,28532.770796,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,2,24,"Success",0.011858,14163.368904,14088.300465,89.887067,88.874315,102.480935,80.000838,58.619703,28671.548213,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,3,24,"Success",0.011909,14076.756018,13920.810404,87.166642,89.175558,102.168007,77.115364,58.165777,28411.37393,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,4,24,"Success",0.011661,12599.595408,14044.399946,89.567773,84.475953,93.632463,83.519435,59.101129,27054.307622,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,5,24,"Success",0.012198,15161.077523,14127.043528,89.706508,95.289008,105.787443,80.294231,58.616371,29717.831217,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,6,24,"Success",0.01178,14650.308488,13982.135724,89.338947,90.641295,104.270382,84.583126,58.83333,29060.127565,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,7,24,"Success",0.011715,14618.047564,13729.515167,86.879965,84.610525,91.922864,82.607538,58.448449,28752.047832,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,8,24,"Success",0.011547,13812.385831,13741.37385,86.99987,88.770616,97.626283,80.701809,58.322069,27966.195876,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,9,24,"Success",0.011393,13920.125967,13809.265477,89.948065,89.998276,98.250707,83.32929,58.604518,28149.537991,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,10,24,"Success",0.011844,14055.630209,13694.181702,90.033949,83.951613,92.090302,82.026205,58.618514,28156.548445,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,11,24,"Success",0.012117,13988.568857,13858.131519,90.574786,83.617832,92.799139,82.422685,58.711568,28254.842619,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,0,25,"Warmup",0.012305,45108.338493,44494.577709,179.481199,242.097078,262.507571,174.905079,106.425641,90568.348918,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,1,25,"Warmup",0.012635,43694.006277,44334.996264,175.285113,238.538358,260.547572,175.496624,106.478014,88985.364714,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,2,25,"Success",0.012361,43876.939349,44293.927973,172.140679,239.944028,261.842164,173.394832,106.522906,89124.728286,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,3,25,"Success",0.012904,45110.014652,44583.417579,172.076489,243.126782,262.260084,171.123188,106.4241,90648.459499,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,4,25,"Success",0.012431,43330.428658,42726.503875,167.820136,239.228075,260.914652,170.537349,106.531103,87001.980111,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,5,25,"Success",0.012467,44772.359941,44292.468597,169.926572,248.359798,267.301795,169.728259,106.562027,90026.723313,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,6,25,"Success",0.012189,43735.06544,43159.388099,180.679691,241.463746,262.148837,175.838204,106.596067,87861.195847,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,7,25,"Success",0.012565,45011.190046,45094.257661,241.908664,245.259987,266.357579,265.418846,107.975502,91232.384654,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,8,25,"Success",0.011259,43487.139422,42995.649637,198.621716,240.865781,257.805925,191.249522,115.816461,87487.163511,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,9,25,"Success",0.012555,43762.177468,43086.967474,179.485877,244.957812,266.943338,176.242062,106.774856,87823.565313,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,10,25,"Success",0.012463,43772.969264,43286.405515,175.698089,245.597816,267.409973,175.188687,106.55986,88029.846023,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,11,25,"Success",0.012427,43841.786186,44632.444328,176.241855,246.827447,267.621779,176.638724,106.665575,89448.242195,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,0,26,"Warmup",0.011695,32326.640158,29150.946319,356.217889,379.913987,399.849436,351.583703,229.624617,63194.792331,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,1,26,"Warmup",0.01178,29692.26775,29422.075824,355.072424,370.03669,408.111541,357.541107,227.310732,60832.432157,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,2,26,"Success",0.012188,29262.197631,28369.505821,356.349719,350.277612,377.755508,349.914143,227.148836,59293.165716,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,3,26,"Success",0.011876,29244.552756,28675.207813,350.661755,364.111013,411.657728,352.837669,226.918741,59625.963536,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,4,26,"Success",0.011803,29514.674456,29060.133199,357.616679,393.723512,434.828762,361.122706,227.799934,60349.915372,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,5,26,"Success",0.012229,29421.473233,28730.035201,362.109704,349.768075,379.050439,353.631524,228.179652,59824.264466,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,6,26,"Success",0.011617,31452.217029,28753.408404,359.400665,370.479261,402.878597,357.927762,228.34935,61924.676803,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,7,26,"Success",0.011998,29757.10997,29035.202529,354.21484,368.512332,411.362016,347.216238,227.208799,60500.842956,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,8,26,"Success",0.012104,29694.303334,28142.354109,353.721462,368.883319,403.084577,350.91778,226.967849,59540.248554,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,9,26,"Success",0.011852,29040.716969,28713.438204,360.948305,391.874239,412.854818,363.040302,227.317353,59510.206494,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,10,26,"Success",0.011946,29362.333197,28775.842294,348.829614,344.405177,379.370853,337.842685,226.897284,59775.537918,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,11,26,"Success",0.011266,28983.140004,28971.195232,354.889327,366.426967,411.953509,354.647951,227.053217,59669.321937,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,0,27,"Warmup",0.01116,68421.921143,67285.080705,717.179591,811.500955,883.019359,714.817321,460.228206,139293.76316,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,1,27,"Warmup",0.011591,68551.48606,67372.008549,727.339611,747.312004,830.601481,806.390106,502.893218,139538.04731,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,2,27,"Success",0.012366,69493.528898,66535.350981,690.100424,811.462359,897.493921,686.900306,459.218936,139574.07264,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,3,27,"Success",0.011976,67752.617511,67635.203794,1123.376159,816.67672,899.938582,1124.218016,461.143036,139813.19017,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,4,27,"Success",0.011848,67105.694431,65687.67066,798.841323,737.215643,823.174376,820.286207,458.477523,136431.3936,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,5,27,"Success",0.01294,67159.770748,66084.196798,789.672763,796.260367,883.344197,817.407696,459.223345,136989.89305,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,6,27,"Success",0.011329,67347.088468,65841.348074,787.73712,730.372735,818.307952,823.619896,459.202777,136807.69185,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,7,27,"Success",0.011685,67023.541474,66149.276293,789.173748,779.551577,894.371139,821.449535,459.408964,136916.79067,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,8,27,"Success",0.011731,67722.264815,66553.50142,775.235403,777.705231,875.347866,789.094241,457.873287,137951.03831,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,9,27,"Success",0.011451,66571.716,65484.346062,775.330841,783.024374,834.130798,787.837761,456.41894,135692.82012,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,10,27,"Success",0.011555,67023.181297,64293.64386,792.289774,782.782627,878.453749,820.567774,459.505396,135050.44034,8598323200,0,4294967296,0,0
